userid;foodid;rating
1;16;3
2;19;1
2;69;2
2;66;5
2;46;3
3;58;1
3;67;5
3;44;2
4;5;2
4;23;3
4;26;4
4;38;3
4;46;3
5;11;2
5;88;4
6;43;3
6;75;4
7;32;3
7;10;5
7;18;2
8;66;1
8;45;2
8;20;5
9;88;4
9;38;4
9;45;1
9;77;2
9;48;3
10;20;2
10;74;1
11;38;4
11;48;1
11;44;2
11;10;1
11;34;3
11;23;5
12;58;3
12;40;3
12;11;1
12;78;3
12;49;3
13;52;3
13;44;2
14;38;4
14;56;5
14;30;4
14;5;3
15;74;2
15;48;4
15;23;3
15;19;4
15;63;2
15;28;3
16;25;2
16;61;3
16;1;3
16;28;4
16;16;3
16;81;1
16;53;2
17;49;5
17;4;5
17;56;3
17;83;4
17;34;4
17;29;3
17;17;5
18;36;4
18;65;1
19;26;1
19;2;3
19;6;2
19;84;4
19;30;4
20;3;2
20;89;2
20;60;4
20;41;3
20;47;3
21;40;1
21;58;1
21;6;4
21;78;3
22;3;4
22;36;3
22;23;4
22;49;5
22;67;5
23;45;4
23;14;2
23;68;3
23;7;4
23;43;1
23;85;2
24;60;3
24;39;2
24;71;2
24;23;2
24;83;2
24;53;4
24;9;2
24;37;3
25;10;5
25;45;5
25;60;4
25;7;1
26;44;3
26;48;5
26;14;2
26;41;1
26;16;4
27;83;5
27;34;4
27;66;4
27;13;2
27;21;4
28;22;4
28;68;3
28;11;3
28;39;3
28;21;2
29;74;1
29;16;2
29;19;5
29;54;2
29;49;1
30;14;1
30;83;5
30;55;4
30;89;2
30;69;3
30;3;2
31;50;3
31;90;3
31;52;2
31;5;1
32;75;5
32;81;3
32;60;5
32;29;2
33;23;3
34;76;5
34;39;2
35;77;3
35;39;1
35;65;5
35;57;4
35;35;2
35;67;4
35;80;4
35;64;1
35;43;4
35;40;3
35;45;2
35;21;1
36;11;5
36;9;4
36;39;3
36;65;2
36;69;2
36;34;4
36;79;3
36;13;2
37;7;3
37;86;3
38;64;4
38;6;5
38;73;3
38;86;1
38;84;3
39;7;1
39;71;2
39;73;4
39;29;1
39;59;2
40;53;5
40;49;4
40;78;4
40;66;2
40;31;3
41;58;4
41;88;1
41;87;3
41;66;2
41;71;2
42;72;3
42;37;5
42;33;2
42;36;4
42;58;4
43;68;2
43;54;1
43;61;4
44;55;2
44;56;2
44;11;4
44;44;2
44;66;2
44;64;3
44;87;2
44;24;5
45;3;3
45;5;5
46;88;4
46;81;2
46;44;3
46;57;2
46;41;2
46;16;1
47;33;3
47;55;3
47;59;1
47;12;3
47;36;3
48;71;2
48;84;2
48;8;1
48;4;2
49;30;4
49;14;4
49;21;4
49;51;3
49;23;2
49;67;2
49;43;2
49;54;4
50;67;4
50;39;2
50;8;3
50;10;3
51;55;4
51;88;1
51;47;4
51;53;3
52;4;4
52;16;1
52;88;1
52;64;4
52;13;1
52;47;1
52;75;3
53;18;4
53;72;3
54;63;3
54;76;1
54;85;3
54;58;5
54;2;5
54;60;2
54;57;4
55;7;2
55;14;5
55;77;4
55;37;5
55;39;4
55;52;2
55;40;1
55;68;2
55;46;1
56;32;4
56;16;3
56;72;2
56;26;4
56;45;4
56;12;5
57;83;2
57;49;2
57;9;5
57;34;2
58;24;4
58;44;2
58;64;1
58;53;2
58;3;1
59;49;3
59;77;4
59;46;4
59;53;1
59;79;3
59;83;4
60;78;3
60;60;5
60;66;1
61;7;4
61;34;3
61;39;3
61;21;2
61;2;2
61;25;2
61;55;5
61;88;5
61;16;1
62;13;3
62;46;1
62;32;2
62;18;2
63;31;2
63;54;2
63;72;4
63;62;3
63;33;3
64;44;3
64;59;2
64;25;1
64;21;5
65;89;4
65;77;4
65;21;1
66;57;5
66;80;2
66;37;2
66;47;2
66;14;5
67;89;4
67;10;3
67;39;3
67;21;1
67;78;5
68;42;2
68;78;5
68;18;5
68;37;5
68;66;4
68;7;4
68;10;4
69;20;5
69;15;2
69;86;5
70;34;2
70;28;5
70;33;2
70;76;1
70;53;4
70;39;1
70;13;1
70;86;1
70;68;2
70;65;4
70;27;1
70;44;4
70;37;3
71;69;1
71;12;5
71;26;1
71;32;1
71;47;3
72;25;4
72;70;5
72;33;5
72;30;5
72;48;2
72;34;3
73;86;5
73;48;3
73;4;2
73;74;2
73;61;2
74;52;3
74;32;3
74;81;3
75;34;1
75;67;2
75;56;3
76;87;2
76;78;2
76;84;2
76;6;5
76;77;4
76;9;2
76;28;3
76;76;4
77;28;5
77;71;1
77;24;1
78;75;2
78;74;2
78;61;2
78;40;3
78;18;3
78;15;2
78;81;4
78;34;2
79;56;2
79;14;2
80;71;4
80;11;4
80;59;4
80;68;3
80;41;1
80;38;2
80;32;2
81;23;2
81;53;3
81;58;2
81;69;2
81;45;3
82;3;3
82;6;3
83;70;5
84;86;5
84;84;3
84;4;1
84;52;1
84;61;2
84;37;4
84;48;1
85;46;5
85;16;4
85;55;5
86;35;3
86;85;2
86;52;2
86;18;2
86;19;3
86;11;4
87;39;5
87;25;3
87;3;2
87;81;3
87;44;4
88;60;5
88;8;3
88;35;5
88;52;4
88;57;4
89;18;2
89;53;3
89;73;2
89;7;4
89;58;5
89;65;2
90;57;3
90;65;4
90;84;4
90;23;3
90;64;5
90;73;5
90;11;3
90;18;3
90;10;2
91;20;3
91;11;4
91;36;2
91;7;1
91;18;2
91;58;3
92;13;3
92;67;2
92;5;2
92;43;1
93;90;5
93;58;3
93;31;2
94;5;3
94;66;2
94;87;4
94;29;3
94;74;3
95;52;1
95;27;3
95;70;3
95;85;1
95;50;3
95;83;5
95;44;2
95;21;4
96;34;2
96;76;4
96;51;3
97;71;4
97;72;5
97;5;3
97;69;5
98;81;2
98;56;3
98;41;1
98;10;1
98;20;4
98;53;2
99;9;2
99;70;2
99;6;2
99;53;1
99;5;3
99;44;3
99;68;4
99;15;5
100;85;3
65;25;2
40;55;2
37;68;3
37;65;5
88;51;4
17;75;4
4;24;4
97;7;3
47;15;5
83;46;4
75;58;3
42;68;1
42;67;4
59;62;3
52;38;4
78;56;5
42;14;3
84;61;4
44;59;1
98;7;4
14;26;2
15;30;2
31;56;4
60;68;3
19;49;2
65;9;2
84;16;5
27;5;4
47;81;2
69;31;2
31;13;2
73;25;5
14;79;2
72;65;5
9;10;1
66;5;3
30;67;4
27;21;3
33;27;1
34;46;4
20;63;3
79;75;4
97;52;2
42;33;3
81;75;1
24;1;5
47;72;1
55;65;4
24;76;1
59;33;4
28;53;4
20;66;2
96;4;3
62;63;3
55;11;1
9;70;2
55;38;2
63;81;2
66;17;4
51;78;3
74;83;1
33;7;2
4;33;3
47;33;1
23;74;4
99;61;4
52;75;5
46;23;2
88;27;2
77;48;2
66;76;5
45;53;1
1;30;2
43;14;3
4;38;1
100;13;4
8;86;3
79;16;4
41;48;2
29;6;2
29;15;4
56;1;1
22;1;4
26;63;1
99;47;2
10;36;2
11;14;4
5;84;4
12;18;3
89;45;2
43;27;2
21;55;2
23;40;4
62;90;2
83;66;3
15;65;3
48;73;3
7;63;2
85;47;3
2;68;4
3;84;2
44;75;1
16;33;3
72;82;3
12;2;4
85;29;5
61;37;3
42;61;1
26;22;4
49;76;4
33;88;3
99;7;4
34;61;5
29;29;4
67;32;3
15;83;1
36;60;4
77;88;3
41;44;5
50;88;4
87;7;3
75;86;1
72;11;4
62;47;4
5;44;2
84;57;3
11;75;2
82;83;2
85;39;1
29;2;5
25;89;4
62;38;3
42;46;2
75;44;3
30;35;3
79;43;1
98;30;3
23;67;5
26;46;2
52;90;2
62;60;5
9;69;2
25;20;3
89;81;2
71;71;4
8;22;3
26;37;3
40;29;3
40;14;3
58;61;4
97;51;4
24;40;1
37;48;1
66;88;3
82;34;4
55;52;5
15;51;2
72;40;4
63;26;2
25;42;4
62;40;4
2;38;4
31;72;2
3;62;5
31;34;5
35;50;2
11;55;4
5;64;1
2;76;1
54;34;2
68;22;3
59;70;5
42;12;2
60;41;1
89;9;4
98;78;1
27;84;2
57;11;5
33;15;2
93;59;4
62;66;5
36;13;4
49;65;3
87;64;2
74;29;5
42;9;3
2;25;4
52;10;4
9;82;5
71;60;2
84;22;1
82;39;4
79;28;3
48;52;3
8;44;4
22;82;3
57;18;4
86;50;4
96;40;1
27;82;4
94;87;3
45;27;3
6;46;3
29;66;4
54;6;5
31;27;2
81;87;4
11;90;1
89;6;2
86;49;3
48;81;3
75;38;2
53;22;3
67;41;4
26;9;5
54;63;4
15;19;2
70;16;4
45;37;3
9;47;3
55;30;2
3;82;4
28;87;4
60;54;2
81;72;4
94;27;1
5;75;3
82;16;4
8;7;3
41;69;3
47;62;5
38;14;3
52;19;5
35;54;2
2;81;2
64;4;2
52;21;2
33;49;5
17;62;3
54;47;5
45;24;5
63;88;4
75;11;1
33;90;2
56;74;5
80;73;4
29;76;1
86;42;3
40;85;5
18;43;1
85;73;1
76;80;1
2;26;3
16;85;4
57;43;4
27;43;2
92;55;3
20;83;1
99;75;4
19;61;2
93;14;1
38;87;3
45;59;5
91;21;2
28;89;3
13;53;2
45;19;3
86;20;4
22;56;3
29;31;2
85;59;4
82;76;3
17;57;1
31;78;5
63;72;4
99;69;2
77;60;4
95;61;4
78;22;2
24;66;3
91;36;3
42;45;4
14;57;4
47;85;4
94;26;3
77;83;3
61;22;1
60;10;3
99;6;3
98;59;4
12;10;3
7;76;5
14;62;1
18;3;4
5;83;4
10;35;5
21;39;2
68;52;2
32;58;4
16;28;3
98;63;3
89;72;3
70;11;3
64;66;3
79;46;3
91;14;4
99;46;4
25;78;3
7;32;1
75;63;4
33;67;4
96;89;3
48;10;3
64;3;5
88;89;4
65;63;4
62;52;2
96;62;4
99;74;3
17;32;4
87;81;4
57;1;3
99;73;2
14;30;3
98;77;4
80;83;4
48;87;3
96;82;4
14;74;2
58;62;4
32;86;4
87;62;2
92;60;2
29;32;3
21;53;4
14;20;2
36;4;1
79;55;5
15;49;2
90;23;2
65;87;4
97;80;5
95;29;3
87;21;4
39;82;2
47;14;2
46;40;4
32;22;1
2;42;2
52;79;2
39;84;2
59;77;2
15;49;3
42;2;4
98;43;4
26;49;3
26;50;2
66;56;2
99;24;2
39;38;1
97;11;2
78;22;4
12;58;4
97;18;3
41;87;2
9;30;2
80;12;2
7;10;3
21;67;4
21;37;4
36;48;3
57;2;1
37;35;2
82;82;5
20;70;4
63;12;5
35;86;3
86;35;4
81;9;4
18;61;4
2;55;3
54;45;3
8;79;4
93;28;3
84;29;2
73;17;2
5;85;2
55;9;3
70;71;5
44;4;4
22;77;4
74;77;5
29;8;5
11;16;3
7;42;4
39;10;4
47;62;5
41;31;2
2;13;3
60;73;5
59;11;3
80;73;2
97;49;4
77;45;2
41;58;5
65;51;3
87;3;2
93;40;2
48;36;2
95;60;3
91;12;2
43;88;3
78;68;2
19;33;3
45;43;5
43;78;4
76;35;3
25;34;4
48;66;5
47;83;3
29;61;4
25;71;3
35;11;2
77;37;1
84;47;1
14;10;3
34;69;5
57;18;3
9;79;2
46;6;4
83;35;5
29;83;3
8;80;3
1;25;3
63;45;3
31;72;1
64;2;3
40;70;5
1;53;2
22;15;2
92;63;5
34;52;4
13;23;4
50;53;1
79;25;1
64;5;3
86;69;2
52;57;4
77;1;2
14;75;5
65;89;5
57;13;2
43;18;2
85;9;3
78;79;3
36;9;1
91;7;1
74;84;3
31;32;3
50;87;4
15;8;2
22;62;4
63;8;1
90;58;2
92;35;4
2;20;1
21;77;4
67;61;2
62;28;4
35;77;5
76;48;3
38;41;2
48;30;4
37;52;2
10;13;5
47;18;5
58;53;4
10;13;1
53;18;3
86;88;4
69;73;2
87;2;3
93;56;3
48;19;5
15;39;2
38;37;4
63;10;4
90;68;3
60;12;3
35;30;5
81;81;3
18;9;5
95;33;3
99;3;5
84;5;3
54;51;3
76;86;4
81;69;1
56;55;3
56;61;1
70;17;4
40;64;4
10;57;2
5;24;4
25;42;3
56;65;3
77;45;1
95;5;3
11;81;2
29;59;2
51;59;4
75;43;3
77;13;2
99;39;4
50;61;1
62;69;5
93;38;1
80;18;2
51;48;2
22;85;1
98;21;3
2;49;3
23;85;3
22;22;5
87;49;4
99;1;4
23;54;2
74;53;2
28;33;3
41;71;3
32;14;5
90;23;3
1;37;1
43;70;3
52;23;2
85;70;2
60;60;4
93;82;5
7;82;2
45;38;3
91;34;4
38;45;3
44;19;4
65;69;3
81;48;2
48;54;4
39;26;3
23;80;5
70;68;3
3;71;4
22;33;5
20;13;2
52;68;1
22;65;4
56;2;3
59;87;5
63;85;5
38;35;4
46;43;4
18;50;3
84;15;5
87;27;3
40;26;1
62;9;2
77;75;2
39;7;3
82;30;3
51;27;1
17;14;3
36;8;1
24;35;4
48;16;4
81;20;3
35;6;4
37;11;5
69;6;5
8;68;3
5;2;4
31;56;2
22;83;4
17;83;4
87;9;4
97;8;1
43;27;5
77;52;2
74;60;2
75;76;3
90;59;1
48;16;2
3;37;3
75;84;1
92;50;5
46;48;2
31;47;4
2;27;2
63;61;5
8;14;3
68;71;4
40;84;2
46;40;1
19;15;3
26;56;2
32;48;2
15;45;1
58;2;3
38;24;5
95;85;3
56;37;3
50;54;2
57;46;1
43;55;3
91;28;4
85;50;2
52;54;3
91;65;1
48;42;4
44;38;5
85;13;4
77;39;2
16;13;4
66;48;5
70;63;1
89;87;3
2;27;5
73;5;3
7;49;3
7;55;1
50;26;4
3;48;4
6;89;3
29;45;2
93;52;3
16;50;4
88;88;2
63;72;4
25;10;1
23;30;2
8;39;4
27;5;1
7;83;1
63;87;5
11;37;4
64;79;5
18;57;2
25;76;2
36;7;5
43;66;5
99;82;4
8;78;1
31;16;2
34;33;4
80;90;4
43;10;4
51;18;5
59;25;2
16;7;4
7;56;3
2;43;4
69;8;2
2;67;1
49;88;1
33;16;1
84;24;1
9;85;2
80;40;4
92;13;5
14;30;1
10;77;2
28;64;3
88;68;2
11;74;4
55;24;4
57;49;4
5;3;3
26;45;2
48;8;5
5;85;1
71;6;4
75;36;4
4;41;3
97;65;1
45;1;2
43;32;2
1;77;5
24;79;3
7;72;4
22;60;4
73;10;1
33;52;5
96;17;5
3;53;3
87;81;2
57;13;1
99;87;3
46;30;4
80;30;2
73;73;2
93;5;2
29;3;3
96;72;3
84;26;3
69;58;2
4;67;3
14;52;3
74;7;1
7;29;4
10;42;1
44;32;2
50;70;4
52;28;2
77;23;3
95;71;4
83;36;3
83;65;4
66;49;5
92;35;2
33;21;1
62;82;3
26;43;2
10;7;2
56;2;4
73;75;3
84;45;3
89;5;1
27;16;2
39;86;3
39;45;2
10;30;3
49;48;4
73;66;2
29;22;4
80;75;1
46;84;3
37;60;4
57;88;3
20;82;2
75;13;4
6;40;2
2;21;2
25;68;2
52;46;1
55;8;4
56;77;2
4;84;1
19;46;4
41;73;1
23;31;4
94;22;2
17;35;1
9;23;1
38;19;4
5;50;3
97;19;3
95;15;3
70;30;5
32;3;4
84;40;5
90;62;1
87;77;3
4;86;4
2;5;3
94;56;2
32;30;2
33;38;4
60;56;3
51;39;4
62;66;2
87;21;3
83;40;5
21;37;3
16;20;3
89;81;3
40;89;3
40;66;4
6;75;5
23;48;3
10;80;3
6;30;5
32;47;4
90;56;5
37;87;2
46;48;1
22;39;3
76;61;5
29;37;3
48;11;2
27;28;1
90;13;4
92;86;4
73;75;3
11;40;4
26;62;4
81;74;2
76;47;4
100;87;3
4;68;2
74;30;5
87;89;2
12;54;2
99;82;2
16;81;1
19;13;2
93;80;1
40;51;4
92;55;3
94;77;1
62;57;3
29;73;2
72;35;2
48;31;5
94;18;4
20;8;1
71;28;1
18;16;2
76;27;1
6;85;3
9;9;4
26;27;2
53;65;3
5;85;2
52;3;5
66;13;3
23;3;2
16;82;4
31;53;3
25;80;1
47;6;2
100;48;3
64;24;2
32;49;5
75;30;2
74;26;3
81;70;2
34;70;2
94;4;2
85;2;3
96;32;2
53;22;2
64;64;4
15;10;4
43;31;2
26;39;3
86;48;1
79;9;4
49;20;2
89;30;4
17;1;3
66;60;2
93;30;3
38;60;3
57;50;1
25;27;4
12;25;4
66;22;1
97;18;2
92;24;4
96;6;5
9;75;4
63;64;3
63;58;1
54;65;4
28;42;3
97;81;1
81;77;2
59;23;4
87;16;2
37;69;4
53;50;3
79;24;5
55;81;1
96;84;4
88;7;4
50;51;2
16;29;4
97;75;2
70;31;2
86;55;2
94;78;4
30;85;4
5;40;4
3;48;3
27;15;4
65;65;2
28;52;4
17;52;3
56;2;3
96;55;3
51;81;4
64;66;1
26;57;4
40;39;1
47;83;5
70;45;3
82;56;4
88;40;3
46;21;1
7;42;4
76;16;5
10;77;2
72;66;4
82;41;4
57;58;4
65;49;4
96;51;4
85;49;5
47;71;4
66;65;5
10;82;5
70;61;2
6;28;1
43;81;4
50;68;2
94;39;3
5;42;3
7;87;5
18;52;3
60;30;4
65;89;2
52;72;3
100;13;5
14;50;2
28;82;4
8;7;4
72;77;3
99;70;5
54;33;3
74;19;3
81;63;3
15;48;3
92;18;4
78;40;2
38;30;2
22;59;3
10;22;3
46;71;2
11;27;3
58;88;4
39;64;4
27;78;1
48;44;5
82;14;4
96;65;1
48;45;3
96;82;1
54;26;3
24;27;5
93;63;5
46;16;2
54;78;2
41;71;2
98;14;2
93;13;3
19;34;2
64;67;2
58;26;1
20;47;2
86;26;4
88;52;3
47;83;4
47;89;4
26;44;3
11;2;1
9;84;3
68;62;2
83;90;4
38;67;2
97;57;2
44;83;1
97;16;2
8;36;1
31;3;3
39;46;4
67;48;4
33;42;3
7;28;4
44;28;3
90;81;2
69;32;5
61;36;2
49;1;3
49;77;4
9;42;3
100;19;3
75;21;2
88;6;3
58;83;1
23;25;1
40;64;2
9;6;2
64;47;3
54;74;3
48;67;1
45;18;5
81;8;2
83;40;2
28;43;4
98;35;2
28;46;2
34;18;5
49;8;4
44;29;4
53;7;3
93;21;2
15;88;4
64;4;3
91;61;2
70;54;5
47;52;5
57;72;5
60;25;4
45;31;3
16;66;1
20;19;4
74;82;4
99;74;3
20;84;4
61;87;3
73;72;3
44;74;4
88;66;3
59;69;4
6;1;3
42;81;5
96;43;2
15;71;1
85;10;3
56;67;4
13;29;5
11;16;4
96;89;5
67;9;2
72;10;3
58;48;2
45;18;4
75;46;2
79;70;3
92;45;2
21;40;1
31;44;4
84;41;3
7;78;1
58;32;5
32;55;2
65;59;2
34;45;2
88;49;1
72;23;2
16;31;2
49;4;4
41;1;3
53;88;2
80;68;1
94;77;2
90;32;2
47;7;5
20;15;2
28;76;3
94;24;4
81;48;4
11;13;2
12;36;4
9;4;4
77;22;4
99;26;1
92;42;2
81;53;1
34;68;2
39;24;4
79;82;3
15;84;5
10;52;1
16;71;5
24;70;5
27;78;3
28;56;3
31;44;5
68;36;1
63;38;5
92;28;1
13;2;4
57;22;3
36;3;1
23;3;4
28;78;4
43;75;4
42;16;1
8;58;4
19;32;3
84;31;4
19;19;5
65;72;2
35;59;4
70;4;2
91;85;4
41;66;1
51;57;5
93;43;5
31;12;3
45;34;3
91;78;2
16;83;4
99;37;2
41;43;3
74;3;2
91;44;4
9;49;3
98;36;2
58;21;2
7;51;3
80;80;2
60;84;3
99;39;4
81;6;1
43;77;4
12;26;4
16;67;2
97;72;1
15;80;4
36;30;4
21;52;3
54;80;2
31;32;4
95;75;3
33;3;4
99;2;1
29;76;2
29;35;1
92;68;4
28;34;3
28;57;2
81;29;1
68;73;3
4;43;4
15;17;4
13;40;3
90;42;2
14;22;5
19;35;4
99;45;3
95;49;3
56;47;1
5;45;3
5;3;4
62;46;2
92;69;5
31;48;4
67;72;3
81;37;4
32;35;2
38;87;1
99;87;3
1;57;1
19;28;4
99;65;4
77;1;5
86;31;5
55;2;4
60;2;4
46;66;4
95;2;4
47;21;3
69;9;2
34;23;3
31;53;3
92;3;2
67;12;4
75;47;4
20;28;3
20;33;5
21;7;2
51;20;3
45;12;3
8;77;2
49;1;1
30;11;4
31;45;4
84;36;2
3;60;3
76;80;5
79;64;3
59;34;5
73;2;3
13;43;3
29;56;4
51;24;3
62;88;3
58;75;3
73;39;2
42;31;5
62;83;4
98;65;4
87;87;2
68;34;1
98;73;1
94;72;4
15;71;5
87;6;3
44;20;5
27;84;1
49;79;3
13;5;4
78;75;4
38;73;3
47;66;4
47;1;4
72;62;2
69;72;3
91;35;5
49;37;2
92;19;3
35;22;1
28;67;4
7;19;4
45;40;4
67;71;3
23;26;3
75;56;2
68;79;2
35;4;2
96;47;3
27;47;2
14;62;4
12;66;4
12;77;1
87;13;2
39;57;4
71;28;4
7;65;1
62;30;4
38;6;2
26;60;4
28;15;3
7;60;2
57;8;4
38;2;3
42;42;3
69;26;4
36;54;1
98;7;5
72;33;2
44;47;4
96;36;3
23;47;3
54;70;4
23;52;4
82;28;4
5;67;3
51;82;2
49;19;3
58;35;3
9;35;3
39;20;3
92;13;3
68;26;3
87;23;5
38;19;4
88;3;2
39;18;3
6;50;2
89;82;4
40;81;2
15;29;4
75;41;2
71;85;4
56;80;1
75;37;4
81;1;4
3;39;3
10;18;2
30;35;4
21;48;1
97;70;4
58;34;4
8;86;2
74;78;1
67;12;1
100;74;4
87;43;3
92;86;4
66;73;4
37;31;4
35;77;4
96;24;4
56;42;1
40;17;3
21;58;4
39;42;4
7;2;5
87;21;2
73;64;1
91;6;4
88;61;4
56;62;2
100;53;4
2;77;4
81;8;2
2;77;5
2;6;2
54;71;4
13;51;4
74;41;2
44;42;2
23;82;1
57;43;5
13;63;3
88;36;5
49;55;2
9;16;3
92;71;5
8;9;2
67;47;5
65;30;4
24;2;2
91;50;4
90;35;5
85;8;5
18;4;1
45;82;4
78;53;3
81;75;4
55;45;4
79;41;4
9;36;4
24;60;2
64;30;3
2;79;3
10;59;4
21;56;5
27;40;2
6;3;3
41;78;4
47;71;3
18;55;4
97;77;2
48;12;1
80;52;2
98;25;4
42;88;1
22;69;5
57;37;5
21;71;1
93;18;3
12;2;5
52;56;5
57;20;5
15;16;3
18;54;1
29;36;1
13;5;1
31;62;2
62;14;1
86;42;4
40;50;5
4;67;3
42;88;2
53;52;4
99;25;3
80;3;4
27;64;1
57;47;5
79;44;1
7;22;4
69;65;1
33;34;4
90;2;5
57;21;4
84;20;4
85;39;2
27;74;2
42;47;3
79;25;2
20;49;1
36;86;5
21;29;4
2;38;4
69;33;1
2;44;2
36;63;4
54;58;3
67;28;2
61;46;4
93;15;2
71;67;2
89;40;3
