userid;foodid;rating
74;20;1
37;70;5
45;62;2
85;24;4
64;49;1
32;26;1
55;37;3
50;3;2
56;62;4
94;30;5
67;6;2
31;89;5
66;76;2
70;59;5
87;77;2
70;28;3
57;26;1
58;21;2
69;45;2
60;19;5
65;87;3
70;27;5
50;75;5
78;13;5
87;87;2
43;15;1
48;16;5
45;85;2
67;60;2
48;14;5
81;15;3
79;50;3
82;53;3
49;65;5
25;75;4
49;10;3
9;79;4
24;9;2
61;32;4
19;43;5
37;63;3
13;67;4
56;25;5
58;10;3
59;82;4
9;47;2
57;87;1
14;80;4
30;67;3
37;57;1
99;34;3
5;75;3
46;57;2
11;4;4
54;68;3
88;77;2
35;23;3
84;50;2
7;23;1
50;72;4
86;27;2
73;86;5
94;81;3
55;90;4
45;60;4
47;54;3
27;41;4
60;71;2
58;82;2
63;49;2
47;77;4
17;69;3
67;9;1
25;11;2
64;72;3
96;33;5
65;39;4
65;71;1
81;12;2
16;66;3
36;47;2
71;28;2
54;66;3
60;39;4
75;43;5
17;15;4
38;18;3
90;70;4
67;65;4
35;8;3
74;17;3
45;52;1
57;41;2
20;55;4
59;86;4
42;61;2
18;8;3
29;68;4
7;34;3
11;79;4
31;23;4
90;23;3
46;74;3
10;28;2
28;69;3
4;49;3
42;16;4
27;2;4
60;37;4
96;58;1
96;16;5
36;34;3
12;14;3
91;33;1
93;86;4
16;82;4
67;73;3
76;53;5
62;41;1
30;45;2
40;11;2
82;26;4
25;20;5
32;49;2
40;25;5
97;19;3
69;52;3
90;62;3
59;12;1
20;7;2
36;79;4
33;51;5
48;31;5
15;68;3
17;53;4
51;50;2
3;47;3
91;69;3
44;15;2
78;9;2
70;33;2
59;71;2
59;75;2
45;11;4
45;65;1
54;45;1
17;9;3
70;80;4
63;2;4
13;83;4
57;37;2
49;29;2
76;89;3
41;83;1
11;19;5
5;58;4
48;24;2
43;12;5
11;83;4
69;53;1
54;26;2
34;49;2
12;18;4
5;84;1
62;59;5
98;65;3
65;51;5
65;43;2
55;38;2
35;78;3
6;31;4
80;70;2
48;71;2
83;46;3
99;32;5
8;19;3
35;76;4
30;68;1
56;88;3
50;55;2
74;84;4
63;18;4
32;24;4
13;58;2
22;12;4
46;68;3
8;67;3
19;17;4
89;59;5
14;2;2
18;32;2
64;77;1
55;47;2
65;6;3
62;87;4
67;49;3
1;65;1
92;19;5
64;11;1
18;28;4
3;1;1
62;36;2
19;86;2
28;72;1
68;68;2
21;77;3
39;47;4
68;33;3
77;8;3
68;10;2
61;72;3
53;54;4
14;30;2
34;72;5
43;60;4
100;5;2
45;27;2
72;89;5
22;23;3
62;64;3
31;82;1
3;8;2
11;85;2
28;3;2
82;19;3
69;10;3
42;79;3
14;64;2
40;23;1
64;73;3
92;15;4
40;67;2
67;11;2
45;73;4
81;64;4
40;37;3
92;36;4
40;58;5
93;42;4
62;38;4
93;43;3
19;32;3
44;63;3
62;52;2
60;88;5
92;15;2
98;14;1
10;50;4
43;63;3
30;14;3
58;8;2
97;80;4
96;50;4
79;60;1
46;32;2
82;57;2
53;24;4
32;34;2
52;38;4
42;76;3
85;63;4
47;50;1
76;79;5
97;17;1
87;50;3
19;5;4
11;20;4
64;89;1
13;3;3
77;53;1
77;68;5
94;17;4
81;61;5
50;65;3
28;73;5
23;2;2
27;89;4
70;10;4
84;47;3
21;58;3
21;11;3
73;80;4
12;62;1
99;68;1
21;26;4
49;64;1
25;24;4
27;50;2
29;76;5
79;78;5
96;59;2
45;84;2
21;59;2
97;1;3
57;22;3
79;77;2
19;47;5
86;40;5
98;47;1
50;15;5
72;65;4
81;18;1
86;76;4
88;64;3
46;74;1
33;17;1
79;35;3
27;42;2
29;17;4
60;66;3
17;58;4
51;49;1
51;59;5
14;76;4
2;16;3
22;37;2
46;31;3
2;38;4
21;15;4
89;6;4
39;28;3
77;11;3
73;48;4
23;51;1
49;27;1
75;69;1
12;70;4
25;11;3
95;28;3
53;70;3
21;3;4
52;5;2
69;22;4
42;74;4
78;30;3
79;70;3
17;11;2
53;24;5
60;43;4
28;43;5
51;86;3
53;54;5
52;54;4
62;59;3
63;42;3
37;29;1
18;65;1
8;52;2
64;21;2
46;15;1
98;54;1
4;41;2
21;28;3
79;82;4
51;76;4
70;90;5
82;87;4
70;63;4
5;46;3
69;53;3
29;20;1
38;63;2
81;77;1
77;83;2
2;29;3
89;15;4
61;32;5
83;11;1
2;42;4
60;66;1
81;69;2
39;19;3
8;17;5
32;48;2
77;41;2
45;57;1
23;29;2
69;32;5
22;47;2
74;43;1
39;79;3
75;33;3
83;39;4
80;15;2
14;34;3
36;52;5
92;31;3
36;78;2
100;68;5
77;21;4
91;67;3
7;62;2
16;67;1
69;27;5
41;38;4
22;89;3
2;70;2
56;11;3
77;81;4
74;32;2
6;68;2
64;29;3
61;23;3
27;12;3
86;60;4
19;2;2
58;74;4
24;70;4
22;21;3
83;11;2
20;63;5
100;72;3
83;10;1
79;7;5
44;3;1
63;22;4
61;79;3
29;59;5
36;67;4
79;10;4
65;25;4
38;52;2
18;25;4
68;80;3
59;87;4
86;54;4
39;89;2
57;11;4
98;37;4
39;66;4
59;6;2
76;41;2
20;77;5
88;84;3
90;44;3
26;33;1
54;55;5
14;35;2
45;53;5
14;21;4
47;17;3
29;78;4
66;43;2
31;66;5
33;88;1
42;32;2
96;74;4
25;59;5
18;28;3
71;73;2
29;11;4
64;24;5
88;49;1
3;47;1
59;42;2
33;14;4
86;2;3
83;87;4
32;8;2
95;6;3
78;50;2
11;75;5
61;49;5
90;59;4
68;31;4
2;4;4
46;81;1
19;27;4
96;6;1
7;27;4
58;22;5
2;50;2
30;77;3
44;30;3
62;32;3
34;74;5
3;76;3
37;50;2
10;70;3
48;48;1
18;60;2
52;14;1
49;67;5
14;90;4
33;61;4
30;65;4
87;23;3
97;86;5
40;64;4
39;33;5
18;85;5
100;15;5
8;74;5
14;58;4
17;79;3
58;84;3
69;66;1
11;47;5
45;40;4
11;66;5
86;78;2
83;22;3
78;8;2
99;79;4
35;37;1
73;34;2
29;22;2
20;80;3
80;77;3
38;41;4
7;30;1
26;90;2
33;11;4
70;60;2
4;11;3
32;11;4
73;73;2
44;49;3
85;56;2
84;36;3
25;61;2
17;38;3
49;61;1
58;78;3
30;38;1
81;68;2
86;34;5
37;89;4
27;44;2
10;76;4
42;7;4
2;13;3
81;45;1
43;80;5
54;87;2
86;64;2
47;81;5
46;28;1
43;54;1
88;56;4
50;52;4
23;70;3
94;8;1
87;6;2
21;80;3
21;22;1
19;39;4
97;24;4
55;24;5
24;35;3
91;40;3
98;36;3
32;29;1
58;13;3
24;41;2
99;12;3
67;9;3
45;30;5
52;53;5
15;85;5
7;64;2
73;48;2
30;62;5
44;4;3
45;40;2
54;77;4
66;36;3
39;71;2
60;63;3
89;23;5
89;75;3
53;66;1
94;85;3
56;77;4
64;32;3
8;84;1
11;63;3
37;26;4
2;61;2
60;39;4
3;65;5
61;23;5
96;38;4
82;5;4
77;23;2
60;37;3
65;80;3
9;66;2
40;71;4
73;73;4
59;55;5
41;66;2
38;37;2
27;57;4
63;5;2
15;15;1
27;25;3
12;28;5
68;26;3
88;32;4
75;46;4
25;39;1
81;51;3
53;4;1
63;8;2
59;19;5
59;6;3
80;19;2
10;16;5
28;51;5
84;67;3
47;15;2
81;40;3
3;72;5
34;25;2
3;85;4
74;1;3
34;54;5
49;20;3
28;45;3
97;83;1
63;39;2
35;69;4
91;2;3
48;46;3
2;51;2
32;87;3
20;33;4
56;31;3
49;62;1
36;38;3
37;51;3
92;81;2
83;69;1
60;42;4
4;32;3
6;71;2
83;90;1
63;60;4
63;32;2
74;46;3
71;51;3
40;66;4
37;51;5
14;55;3
48;73;2
73;63;5
92;75;2
12;78;1
47;52;4
94;7;2
57;73;3
43;84;4
50;61;3
62;69;3
56;48;5
67;39;5
90;19;3
46;16;4
96;35;5
76;35;4
38;3;5
94;67;4
84;10;5
89;83;5
89;86;4
31;7;5
58;51;2
31;65;2
76;38;2
3;56;2
10;9;4
80;27;2
20;7;4
12;67;2
99;72;4
65;50;3
43;6;5
40;88;2
36;86;4
78;56;5
99;41;3
60;84;4
20;74;5
94;40;5
92;45;2
19;81;5
38;3;4
25;52;3
38;29;3
80;17;2
7;64;1
37;35;3
54;55;5
4;72;4
58;86;2
72;62;1
45;53;2
71;43;5
50;5;5
6;13;4
56;79;2
60;59;4
19;82;3
50;85;4
87;3;3
68;19;5
47;72;2
33;44;5
46;87;3
95;64;4
55;70;3
73;66;3
24;53;3
9;32;2
30;87;3
23;78;3
87;7;4
31;66;1
82;60;5
94;31;2
7;13;4
71;6;3
51;80;2
77;51;5
19;48;5
37;42;4
33;45;2
58;89;2
12;59;5
29;49;1
46;78;2
33;65;4
16;75;4
14;8;2
59;3;4
18;83;4
4;43;3
60;70;1
94;47;1
75;5;5
57;77;4
87;56;1
92;89;3
83;6;5
21;32;5
91;8;3
41;62;3
91;8;4
59;23;2
82;64;2
30;56;1
29;12;1
4;34;5
92;20;2
84;57;3
13;3;3
91;5;2
93;59;3
65;24;4
62;40;3
91;34;3
80;62;2
27;29;3
52;66;3
2;88;3
4;90;1
76;46;1
55;2;5
38;6;1
13;57;4
81;77;2
81;29;1
15;45;4
60;27;3
54;41;2
58;72;3
65;81;4
19;70;2
69;74;1
92;44;4
6;21;2
43;26;5
67;36;4
9;55;4
57;3;1
54;22;3
76;68;3
89;80;3
67;62;2
92;53;2
50;36;4
15;16;4
4;1;1
20;44;2
18;35;1
23;13;3
30;75;1
12;7;3
38;87;4
87;43;4
38;3;3
75;37;2
95;20;5
57;5;3
22;10;1
28;31;5
38;52;5
74;76;2
41;86;4
40;49;3
95;40;4
60;30;5
38;72;4
66;82;4
46;16;1
69;69;2
75;31;4
88;69;3
27;23;4
56;9;1
80;16;5
92;66;3
52;13;4
88;15;3
16;36;5
99;16;2
40;81;3
43;9;4
25;46;2
4;52;5
34;64;4
20;41;4
62;80;2
37;7;5
18;81;5
52;13;3
85;18;3
98;60;2
66;51;1
52;86;2
79;12;2
8;18;4
45;89;4
21;90;4
38;38;2
98;85;1
36;41;3
97;55;3
55;14;4
28;56;2
9;61;5
92;41;5
38;24;3
61;80;3
11;63;2
42;86;2
40;49;1
11;28;4
28;19;3
45;69;4
99;89;2
29;76;2
80;37;4
83;84;3
22;9;2
61;9;2
46;53;2
25;86;4
42;56;4
41;35;3
66;48;5
47;78;4
97;47;5
34;32;2
68;67;2
90;36;5
75;49;1
21;25;3
85;72;2
46;4;1
40;35;5
95;23;3
86;54;2
17;33;2
88;14;2
85;9;3
82;65;2
76;12;2
35;56;3
40;10;3
18;88;4
23;26;4
14;61;4
78;56;3
34;46;3
8;32;2
54;80;5
78;15;4
69;80;2
96;26;3
5;7;2
52;7;1
59;25;4
6;30;1
98;31;4
91;41;4
78;42;4
73;46;2
98;78;3
98;9;2
86;45;4
44;47;2
47;20;2
70;86;3
8;82;4
46;78;3
74;63;1
59;15;2
28;45;1
28;17;5
46;41;5
26;38;3
79;30;3
76;66;4
92;49;1
88;39;3
89;37;4
72;11;5
49;41;5
20;45;3
53;78;1
99;56;4
81;14;1
17;82;2
40;80;4
65;8;3
47;62;4
99;88;2
89;66;2
96;65;2
81;6;2
75;88;4
43;67;5
92;2;5
10;16;3
23;49;2
78;65;1
10;22;2
18;32;2
75;44;3
73;41;2
51;11;4
90;70;5
52;10;2
44;44;4
83;28;4
22;83;5
84;62;1
38;77;4
90;54;3
88;57;4
82;13;4
20;8;5
85;36;2
87;77;1
83;14;1
46;51;1
12;43;1
47;34;5
48;49;3
52;70;5
88;18;3
37;31;4
76;11;5
6;59;1
6;26;1
90;78;3
87;64;3
57;6;3
42;43;5
71;64;4
16;81;3
47;88;2
89;67;5
50;53;1
68;32;5
40;4;4
57;62;3
81;74;2
39;47;4
31;36;2
25;45;3
21;4;3
19;82;4
72;40;2
99;43;2
79;77;3
53;88;2
92;80;5
7;68;1
8;52;5
57;42;2
88;43;1
92;56;2
91;30;4
74;24;2
97;11;3
31;72;5
29;19;4
33;19;1
7;45;3
46;62;3
64;19;2
82;57;4
23;23;5
88;23;4
84;37;4
58;82;2
31;52;4
84;9;2
19;64;4
70;32;3
6;62;2
67;60;1
62;54;2
20;49;3
53;6;4
30;29;5
41;81;1
55;49;2
84;52;2
15;36;3
95;31;5
97;11;1
90;32;2
17;57;5
59;53;3
38;65;1
57;43;2
76;32;5
87;84;4
85;40;2
90;71;3
19;9;5
25;15;4
36;21;2
65;29;2
14;72;4
65;42;1
31;53;3
55;67;5
13;40;5
27;65;4
48;54;2
73;43;4
15;65;3
52;61;4
87;68;4
81;54;4
81;34;4
61;78;5
8;88;4
58;84;5
8;76;4
28;19;4
8;22;3
87;60;5
57;89;4
10;30;4
91;90;1
17;11;4
15;20;3
79;86;1
17;8;3
27;63;2
80;83;3
90;39;2
59;51;4
40;29;2
24;90;3
22;80;2
7;83;1
47;65;3
92;31;2
59;55;1
96;76;3
27;20;1
36;77;3
73;45;2
31;21;3
90;85;5
84;39;3
35;6;3
13;3;3
21;88;3
98;87;3
93;74;1
16;12;2
19;54;4
63;29;4
38;9;3
41;31;2
64;35;4
100;55;5
2;84;3
95;23;5
35;23;4
44;28;4
78;16;3
42;58;5
59;41;2
66;45;2
69;4;5
83;68;2
17;75;3
73;70;2
98;79;5
98;59;1
45;67;3
12;39;2
53;32;3
80;80;2
56;53;5
6;67;1
70;12;4
14;71;3
23;72;2
98;15;4
46;27;5
32;30;3
68;72;5
47;68;3
45;84;3
2;52;2
26;5;2
68;88;4
42;24;2
23;28;1
45;88;2
23;83;2
25;66;2
81;7;4
86;9;3
26;31;2
83;62;2
62;9;4
52;89;4
58;28;4
88;27;2
69;64;4
46;62;3
20;58;4
34;79;3
51;74;3
59;3;3
68;60;2
34;88;2
8;67;4
44;64;4
45;32;3
35;8;2
27;52;2
96;29;1
70;42;3
47;61;4
66;73;2
65;31;2
7;16;4
28;18;2
61;41;1
23;1;2
8;19;1
63;65;1
24;42;3
11;23;3
64;1;4
7;5;5
36;80;4
3;14;1
61;9;1
20;66;4
16;82;5
40;14;4
96;69;4
25;86;3
94;79;3
7;69;2
53;43;4
73;55;3
18;44;3
66;60;4
25;79;5
15;20;2
28;75;4
23;2;1
85;86;4
8;37;4
30;35;2
61;55;4
67;9;3
66;31;4
71;68;1
27;23;2
85;23;2
26;82;4
58;39;2
15;35;3
2;68;2
15;85;3
97;32;2
29;4;4
68;76;4
92;74;2
87;52;5
10;30;2
60;55;2
94;47;3
66;67;3
38;54;4
90;32;5
37;70;3
52;28;2
53;53;4
47;51;3
93;72;3
21;6;5
51;87;4
76;59;2
59;76;2
6;59;4
83;84;1
96;80;3
14;55;4
35;80;4
5;65;4
95;64;5
61;4;1
9;89;4
54;42;3
86;12;2
47;76;3
75;85;4
98;14;4
72;81;4
74;2;2
50;60;2
59;80;3
81;75;5
24;3;5
26;55;2
48;13;2
21;80;4
95;49;1
11;75;4
37;65;4
45;52;2
5;89;2
33;53;2
82;32;4
73;89;2
97;52;2
93;20;2
4;23;4
90;8;5
71;73;2
87;54;2
85;23;3
92;76;2
37;59;3
61;52;1
87;21;3
96;59;5
56;81;5
1;85;4
64;62;4
87;79;4
25;41;3
27;68;3
32;27;1
17;49;2
18;76;2
23;73;5
46;38;3
70;64;3
58;19;4
7;61;3
84;65;4
100;14;5
19;35;3
44;59;3
52;85;4
74;52;4
48;87;4
2;57;4
93;11;3
81;89;2
73;21;2
73;48;3
53;83;5
32;59;3
25;40;3
43;72;3
100;61;5
81;55;4
3;6;4
98;22;5
74;78;4
46;69;2
47;12;4
19;41;5
24;8;3
24;72;2
31;63;3
33;22;4
48;15;2
47;78;4
79;31;5
91;27;5
29;89;4
73;66;5
32;89;5
82;13;3
63;69;3
45;40;3
20;21;2
93;89;4
57;16;2
39;39;3
33;37;4
85;90;4
77;84;3
26;5;1
92;29;4
64;61;2
32;30;2
48;37;3
10;66;3
30;14;2
67;44;4
57;5;4
48;78;2
37;3;1
14;29;4
86;50;4
54;76;3
99;40;3
83;89;2
85;32;1
22;75;2
74;11;3
45;49;4
98;50;1
18;72;3
44;85;3
67;85;4
9;39;2
4;14;5
92;5;5
85;38;2
20;32;2
16;64;4
66;68;2
32;79;4
32;78;4
74;1;5
41;18;4
66;20;2
72;34;2
70;77;2
85;88;2
84;54;3
28;4;4
18;74;2
46;22;4
87;63;3
38;24;2
59;70;1
75;41;3
72;83;4
45;19;2
62;83;2
94;32;5
27;79;4
79;80;4
57;51;2
77;33;2
13;8;3
15;46;4
77;80;5
19;68;4
41;16;1
45;45;2
31;9;4
53;2;4
31;67;2
49;62;4
57;81;3
20;85;1
38;28;5
93;62;4
96;66;1
53;81;4
74;74;4
98;27;4
41;74;1
17;77;4
88;6;2
49;56;2
60;16;2
28;69;4
11;33;5
51;78;2
96;81;4
24;60;4
29;32;3
19;80;2
53;89;3
37;79;2
71;53;2
33;75;4
27;66;4
69;74;2
73;59;3
61;81;2
74;61;4
60;84;5
29;89;1
83;80;4
38;22;1
53;51;1
92;52;2
83;73;2
40;70;3
4;72;1
18;66;3
63;43;4
40;89;4
23;4;5
66;26;2
15;6;2
33;4;2
69;36;4
39;15;2
48;39;4
76;12;3
71;85;2
19;14;1
97;36;4
65;48;3
23;72;2
94;86;5
95;65;1
74;27;2
73;61;2
80;67;2
86;52;2
88;78;5
1;74;1
87;3;1
15;59;2
38;43;5
42;85;3
5;47;1
80;8;2
62;23;1
50;65;4
78;16;5
71;54;5
73;67;5
40;86;2
27;65;5
19;45;4
63;50;3
46;88;3
83;59;1
11;80;3
36;12;3
7;83;3
40;78;2
4;17;2
96;36;4
98;89;2
62;56;5
30;33;4
7;79;2
46;72;4
84;2;2
34;34;2
90;55;4
66;35;5
80;74;1
96;3;3
78;14;5
20;47;3
51;71;3
6;58;4
49;90;4
82;85;4
34;4;2
59;18;4
55;39;2
5;35;4
81;66;4
83;20;2
64;33;1
82;47;3
81;38;1
50;12;5
93;69;3
12;24;2
95;69;5
69;77;3
37;34;4
45;71;4
29;49;3
47;77;3
76;71;3
71;58;1
26;49;4
11;81;2
67;26;4
77;39;1
3;26;3
46;70;4
41;2;3
38;43;2
20;43;3
70;74;2
90;75;4
18;74;3
71;37;2
29;42;5
53;34;4
47;63;4
36;31;2
68;50;3
97;76;3
41;24;3
52;31;5
96;64;5
7;6;3
94;36;3
53;6;2
56;86;2
16;11;1
73;40;2
57;41;3
27;20;2
86;81;3
78;88;3
98;21;4
96;27;4
50;2;2
72;10;1
77;67;2
19;58;3
52;82;3
20;29;2
97;89;2
50;21;5
24;34;2
45;69;1
72;46;1
87;28;3
30;56;1
28;11;3
64;80;2
73;6;2
58;31;4
70;81;1
8;48;4
38;32;1
4;7;2
81;56;4
59;51;2
4;56;2
68;17;1
88;39;2
56;86;2
3;39;4
44;28;4
71;22;4
18;20;5
13;86;3
12;52;4
97;52;4
6;63;1
57;53;5
12;64;4
28;56;3
92;83;4
91;30;2
73;29;3
70;62;3
48;55;3
75;13;4
32;17;4
46;35;3
1;80;2
72;56;4
71;70;5
29;44;4
93;5;2
60;42;2
90;49;3
49;69;3
18;68;3
94;44;1
48;17;1
33;68;4
58;84;1
17;57;1
11;28;1
83;78;5
65;33;2
74;4;4
97;6;4
13;45;2
70;58;1
70;89;2
72;68;3
12;50;2
98;11;5
64;25;2
17;25;1
59;83;3
14;58;2
45;23;4
8;84;5
16;21;5
33;84;3
6;44;2
94;43;2
41;52;4
85;44;2
33;55;4
14;78;2
82;36;4
38;73;4
92;81;3
36;13;1
37;12;3
99;76;1
58;37;1
41;65;1
60;2;4
67;42;2
56;20;4
11;44;1
88;71;4
75;84;2
84;54;4
63;8;2
13;28;2
94;80;1
91;18;3
76;67;5
54;66;4
58;72;2
83;80;3
64;18;4
15;33;4
38;57;3
7;60;3
40;86;5
51;81;3
65;49;1
13;69;3
59;41;2
56;20;2
94;23;2
27;47;3
7;32;1
100;7;5
92;15;2
68;71;2
25;55;3
84;56;3
78;84;2
76;40;1
59;34;2
99;41;3
32;79;3
77;75;3
24;6;2
58;44;4
20;42;2
6;89;2
72;64;3
66;71;3
48;35;5
47;21;1
42;40;4
19;34;3
2;29;4
1;59;3
94;38;3
87;74;5
40;54;2
83;50;1
87;72;3
25;29;5
32;28;5
58;2;2
8;90;2
58;28;4
39;24;3
57;21;1
52;45;2
26;54;3
2;76;1
20;18;4
84;31;5
34;14;3
6;22;4
58;71;4
82;30;2
28;49;2
39;61;1
84;45;1
50;41;2
43;37;1
33;36;5
48;9;4
97;52;4
66;43;4
16;56;3
64;10;3
41;85;5
87;44;2
15;4;5
65;72;5
52;10;2
56;66;4
97;24;5
77;3;2
72;79;5
22;59;3
4;34;4
35;15;3
81;56;1
84;29;4
61;20;2
18;23;3
90;44;4
52;75;4
80;4;3
97;29;2
49;77;5
85;31;3
24;87;3
38;81;2
3;5;3
81;45;2
75;32;4
55;85;2
94;50;3
43;61;5
99;5;4
34;42;2
33;2;2
6;18;2
99;48;5
62;14;1
81;22;5
52;58;4
20;69;3
52;29;4
34;21;4
7;77;3
76;70;5
16;7;4
8;15;2
44;53;3
3;78;2
76;5;5
53;59;3
14;5;5
72;34;3
9;44;4
100;67;3
49;26;2
25;8;3
85;73;2
34;66;1
32;89;2
41;46;3
16;69;2
47;77;5
68;64;3
34;20;5
66;44;2
42;24;4
78;4;5
32;64;5
88;64;5
81;37;2
92;70;3
15;23;1
79;84;4
41;81;2
92;85;5
93;22;3
83;73;3
89;85;1
26;40;4
16;40;5
85;27;3
77;41;3
22;10;2
64;9;3
71;70;5
10;18;2
35;90;1
49;79;2
43;79;4
72;74;5
23;43;4
69;60;5
57;35;2
34;9;4
14;9;4
93;78;3
50;35;1
31;16;2
93;4;4
61;22;1
11;23;3
64;52;4
55;36;2
51;78;2
25;90;5
50;41;4
77;64;5
11;54;4
37;6;5
62;21;2
40;81;3
55;16;4
94;50;1
75;83;3
55;58;1
28;36;2
15;24;3
77;5;5
50;16;4
82;77;2
73;90;4
39;84;3
3;16;3
95;35;5
87;80;3
45;5;2
33;34;4
78;88;1
24;23;5
93;7;3
33;65;1
33;48;3
14;21;4
46;10;4
38;62;3
99;27;4
18;20;4
66;28;3
91;15;2
37;6;4
