userid;foodid;rating
71;74;2
72;72;3
92;37;1
17;47;3
31;9;5
28;19;2
78;85;1
68;6;2
18;65;2
90;75;2
24;47;3
57;35;4
42;33;5
7;15;1
61;2;2
64;12;2
59;75;3
38;80;3
33;25;3
76;57;2
90;55;3
99;4;5
9;59;2
44;4;4
49;77;4
93;64;3
23;71;3
3;81;2
73;25;3
8;57;5
59;69;2
35;69;2
57;39;2
10;43;3
13;65;2
86;3;1
69;4;3
28;46;3
68;42;3
27;78;1
47;37;3
33;15;3
38;50;4
53;56;3
83;45;3
26;7;4
11;88;4
92;81;3
14;37;3
41;41;3
78;29;2
62;5;2
56;2;4
16;19;3
17;29;5
76;28;1
92;50;2
53;79;5
23;42;4
3;32;4
49;32;4
86;66;5
84;45;3
49;24;3
48;70;3
38;21;3
80;69;5
24;43;4
89;73;4
74;67;5
56;8;4
6;24;5
87;35;1
43;39;4
90;65;2
30;75;3
62;82;3
54;17;5
86;77;1
99;31;4
85;79;2
63;4;2
13;21;2
78;9;4
45;43;2
8;48;2
62;30;3
86;30;2
70;45;4
10;59;1
2;71;2
57;71;4
43;58;3
43;36;2
14;35;5
42;11;4
32;85;3
47;40;4
84;56;3
46;77;4
10;21;3
57;47;3
25;53;3
46;43;3
58;75;2
16;2;2
75;40;4
41;8;2
13;43;2
44;27;1
8;29;2
97;28;1
84;29;2
39;35;4
21;61;4
85;29;5
13;34;2
57;5;4
39;52;3
66;17;2
94;35;2
68;61;4
7;67;4
59;73;1
57;49;2
89;70;3
82;11;5
20;38;2
86;21;4
61;10;2
64;68;4
84;76;4
24;65;3
82;62;4
18;38;4
81;56;4
40;22;4
5;85;3
92;52;5
90;83;3
23;56;2
88;44;3
80;54;1
93;14;2
36;71;4
64;64;2
84;13;2
45;73;3
50;14;3
45;25;3
21;68;2
51;84;3
91;40;5
3;58;3
13;52;4
7;57;1
14;38;2
61;53;5
78;90;2
35;90;3
61;25;4
23;14;1
86;14;2
2;54;5
59;39;3
58;75;5
59;7;4
16;21;3
47;80;2
64;35;5
82;24;1
85;54;5
41;40;2
2;86;4
87;89;5
89;71;2
96;85;3
94;52;2
54;78;3
54;20;2
77;5;2
80;9;3
15;85;1
12;5;5
48;76;4
60;21;1
89;80;2
28;35;3
8;10;3
44;59;3
12;14;5
52;53;4
66;31;2
28;15;4
69;25;4
57;56;1
36;15;3
84;63;3
89;57;4
36;87;4
39;27;4
31;52;1
42;82;2
47;77;1
58;2;4
77;68;3
88;52;3
24;26;4
86;73;2
86;75;2
48;67;4
89;49;3
27;27;3
33;20;4
29;60;2
68;85;3
58;86;5
95;22;3
94;19;2
10;22;5
60;28;4
78;71;4
11;30;2
12;75;5
33;72;5
98;27;2
59;60;3
72;21;4
26;69;3
74;53;4
47;39;1
58;43;5
30;39;4
27;47;2
20;43;3
66;15;4
19;14;4
38;55;4
89;90;5
79;38;1
6;89;3
83;55;2
10;72;3
27;58;2
75;19;1
38;86;4
9;88;2
48;43;3
70;53;3
34;22;2
27;38;3
99;88;3
54;79;2
49;65;4
41;64;1
7;51;3
14;36;5
16;64;3
55;63;2
5;2;2
46;43;1
87;33;2
8;84;2
3;71;2
24;45;3
76;45;2
68;56;2
77;42;5
59;15;2
25;68;2
61;64;3
72;2;1
29;70;2
6;16;2
48;7;5
52;89;3
18;25;4
71;77;4
83;32;5
94;30;4
8;75;4
63;58;4
9;68;3
31;39;3
5;78;1
24;23;4
16;29;4
22;54;2
50;16;4
56;33;3
20;31;1
81;67;4
60;64;2
49;26;4
6;14;2
2;6;1
40;47;4
32;53;4
94;76;3
98;54;2
45;33;3
22;56;1
3;79;3
72;79;1
12;22;2
20;46;4
8;16;3
11;45;2
80;86;1
80;56;1
18;72;5
3;62;3
70;52;1
83;34;2
87;76;3
58;39;5
19;16;1
8;18;4
48;42;2
76;20;2
39;4;1
5;60;3
31;71;4
71;5;2
52;6;2
86;68;3
78;25;4
52;6;3
29;18;4
14;17;3
99;64;4
43;21;3
82;51;2
86;84;5
94;15;2
69;67;5
79;46;2
78;11;2
37;66;4
54;65;2
23;79;1
65;67;2
80;18;4
3;60;2
87;58;2
96;76;2
14;30;2
23;77;4
41;87;4
56;28;4
33;71;3
14;47;1
65;65;1
64;65;3
87;8;1
62;28;4
86;34;5
83;74;2
39;2;4
23;54;1
53;36;1
25;36;4
90;28;4
82;30;3
22;21;5
26;39;4
21;65;4
2;65;4
21;89;5
94;16;1
37;56;3
27;70;2
82;20;3
55;16;3
61;45;3
84;15;3
14;61;3
62;42;2
17;41;5
91;2;2
11;30;2
86;65;3
6;27;3
36;62;2
97;46;4
12;40;4
45;68;2
52;86;3
15;18;1
49;8;1
89;56;4
47;27;5
18;23;3
59;63;2
98;30;1
61;74;4
72;85;4
58;75;5
58;18;4
38;61;2
4;23;3
75;79;2
54;72;4
33;36;1
78;54;1
26;6;3
53;18;3
21;35;2
45;3;2
65;22;4
43;39;4
79;27;5
18;61;3
65;25;3
98;53;3
40;56;2
47;41;4
58;75;2
2;23;2
8;59;2
42;70;2
79;32;1
91;40;2
60;48;4
20;76;1
36;82;4
95;11;5
89;29;4
84;19;2
83;73;2
91;64;4
24;67;3
60;37;5
85;82;5
13;54;3
88;66;3
13;15;5
35;69;2
26;62;2
33;10;5
22;62;1
26;53;5
89;78;2
27;12;2
75;42;2
12;30;2
32;80;3
12;85;3
39;66;3
82;1;4
35;32;3
42;90;1
92;15;3
29;86;1
51;81;4
56;54;3
85;90;1
21;61;2
58;72;1
56;24;2
35;62;3
30;68;3
99;88;5
71;30;2
3;18;2
5;14;2
34;37;5
47;48;2
15;46;2
20;58;4
67;76;3
88;48;2
9;57;2
54;19;3
59;25;1
29;44;4
44;67;2
14;5;4
100;55;2
3;70;3
40;44;5
19;78;2
31;81;1
11;61;2
1;20;3
88;13;2
22;74;3
80;65;2
99;43;3
20;25;3
42;76;3
32;10;4
60;54;3
53;64;4
55;23;1
52;19;2
95;80;4
91;60;2
22;10;4
88;21;5
82;21;3
54;48;5
78;27;2
15;12;4
13;30;3
77;18;5
52;50;1
18;8;2
41;51;5
47;18;3
2;30;5
21;64;3
60;1;3
32;55;3
74;89;4
14;74;1
4;28;4
26;36;1
44;35;5
81;34;2
38;11;1
92;90;2
57;18;4
1;54;3
60;76;1
40;38;3
21;14;2
21;45;5
39;82;3
23;36;3
8;49;4
28;34;5
98;5;3
83;89;3
46;14;4
65;28;1
9;5;4
90;72;4
60;63;4
96;50;5
32;68;2
55;4;3
6;90;3
42;56;4
39;37;1
69;84;4
70;9;2
52;85;2
28;23;2
91;66;5
64;9;3
27;8;3
72;21;1
13;17;3
77;80;3
25;36;5
89;24;3
6;51;2
84;48;2
45;2;4
67;24;4
60;82;1
77;57;2
25;50;4
72;19;2
65;82;3
75;78;3
75;86;3
23;49;4
82;23;1
63;62;5
71;10;2
53;16;2
7;52;4
88;38;2
22;18;4
70;23;4
65;73;4
68;10;2
43;88;3
61;60;3
45;65;5
21;59;3
85;59;2
17;46;4
2;60;1
71;3;2
6;13;4
83;37;1
93;82;1
10;51;4
92;80;2
83;66;3
91;67;3
13;1;2
93;47;4
17;50;2
50;7;4
96;55;5
59;28;1
93;61;2
52;65;2
39;64;4
56;50;2
98;82;3
51;52;2
71;11;2
62;30;4
38;13;5
94;37;2
24;76;5
40;7;5
19;65;2
77;68;1
96;2;3
11;24;2
95;77;3
44;41;3
27;30;5
88;82;2
55;8;5
28;54;2
75;15;1
98;76;3
58;21;2
73;16;3
50;22;1
11;66;2
56;85;4
12;41;4
54;22;2
57;83;4
85;14;2
6;7;4
47;69;3
7;81;3
78;25;2
44;21;4
34;79;2
51;82;1
66;81;1
73;13;5
4;3;2
77;13;2
94;16;5
2;2;4
88;44;5
48;35;4
80;49;3
18;58;2
2;69;2
80;14;1
86;55;2
78;35;3
83;37;5
47;84;2
14;67;4
70;60;4
62;57;3
2;57;3
20;22;4
14;63;1
20;65;5
84;53;4
39;57;4
76;17;4
94;34;3
13;76;3
65;46;5
24;62;1
14;87;2
12;26;3
35;14;1
99;27;5
82;41;5
32;72;2
64;85;1
80;28;2
83;52;1
17;7;2
91;57;2
98;29;2
54;85;5
97;61;4
80;24;4
27;79;3
45;16;3
59;23;5
5;75;2
44;61;4
34;13;2
11;46;2
75;34;1
91;22;1
56;16;2
93;8;4
49;84;2
42;41;2
33;66;3
3;5;3
96;74;5
91;38;3
3;60;1
14;46;2
43;64;3
16;42;5
3;31;4
42;8;5
16;69;2
7;2;5
50;19;4
58;4;2
54;81;3
51;20;4
70;88;3
71;49;2
99;54;2
86;74;5
78;73;3
25;46;2
32;50;5
3;83;2
62;8;3
5;36;5
84;33;2
15;76;3
79;80;1
27;42;2
25;57;4
19;47;2
22;69;2
14;25;4
81;68;5
41;39;1
26;26;5
21;73;3
98;50;1
81;65;5
1;23;4
71;8;1
78;27;1
43;11;2
28;40;5
55;74;3
13;4;3
80;53;4
35;39;1
48;61;5
20;15;3
97;33;5
34;6;4
45;16;2
12;44;2
83;61;4
96;42;4
35;81;2
97;55;2
57;9;1
9;10;4
39;50;4
73;4;3
95;66;4
97;53;5
67;85;3
8;8;5
52;18;2
10;49;4
97;73;1
4;65;2
70;64;2
13;87;3
4;76;3
39;13;5
92;48;4
61;6;2
34;57;2
19;75;4
4;65;1
33;39;4
95;40;4
74;53;2
74;5;2
86;61;2
63;70;2
22;48;1
95;16;3
1;42;3
3;75;3
28;59;2
33;34;2
7;3;2
14;42;4
83;20;1
78;50;2
63;45;4
25;52;4
80;46;3
75;20;2
3;59;3
42;32;2
83;61;5
59;27;4
5;61;3
77;63;4
75;42;2
27;9;4
54;89;4
98;33;1
34;12;2
59;58;2
55;18;1
15;46;3
43;77;2
90;41;3
25;65;2
33;34;3
20;7;4
68;75;3
37;48;4
36;30;5
69;87;5
3;44;2
15;79;1
69;36;4
4;71;1
98;3;3
32;51;3
18;18;4
42;87;1
63;35;1
8;37;2
60;58;1
88;75;4
65;37;5
73;54;4
35;13;5
92;45;3
80;15;2
11;10;1
45;25;4
64;22;2
75;7;2
14;84;2
7;87;3
71;82;5
21;56;1
54;19;2
33;84;2
63;39;4
75;30;3
94;47;3
17;87;2
28;85;5
63;81;2
80;47;2
36;67;1
58;71;4
12;79;4
14;82;3
90;45;3
39;89;3
23;48;3
59;34;5
37;16;3
39;69;3
45;31;2
36;15;4
27;12;4
82;29;4
5;5;2
29;71;2
55;44;4
3;62;5
21;21;4
21;23;3
83;89;1
21;58;5
99;67;4
27;38;4
4;67;2
99;65;3
98;30;4
70;41;2
51;71;4
14;51;2
5;46;1
4;16;2
10;86;5
57;3;5
99;20;2
63;47;5
29;84;2
35;25;3
79;37;4
80;55;4
42;67;5
19;32;3
70;81;4
6;67;2
90;43;5
71;14;4
58;82;2
5;2;4
15;51;3
93;66;1
37;67;2
70;35;2
92;75;4
96;13;2
25;14;3
98;41;2
66;48;2
26;58;2
71;57;2
54;33;1
60;36;2
79;4;2
25;1;4
31;9;2
62;43;3
67;8;4
95;10;5
19;72;1
30;49;5
11;34;4
92;44;3
25;37;3
3;22;5
86;25;2
20;83;4
10;50;5
60;31;2
43;76;1
84;6;2
18;23;3
19;75;3
8;34;3
17;75;3
70;78;2
74;43;5
99;4;2
79;86;3
32;6;2
20;80;4
19;26;3
10;42;2
89;81;4
3;37;3
91;16;1
78;49;4
52;83;3
41;31;1
68;28;4
62;81;4
47;33;3
63;89;5
92;87;3
33;45;2
10;55;3
27;13;2
1;63;4
58;76;3
90;81;4
66;85;1
72;26;2
50;31;2
47;85;2
44;63;3
61;89;3
74;58;1
31;53;4
32;90;2
14;7;4
40;56;2
1;85;4
41;21;5
82;30;3
92;81;4
34;18;1
87;81;1
32;5;1
49;46;1
50;61;5
11;49;2
36;83;2
51;55;2
37;89;3
13;11;2
46;19;3
79;7;3
22;65;4
18;40;1
91;76;4
93;56;1
96;83;3
25;19;2
73;9;3
73;35;4
90;22;4
27;88;3
99;41;1
53;87;2
67;23;5
58;39;1
96;33;5
42;83;4
88;61;2
97;34;4
59;41;5
74;51;2
80;75;3
65;18;2
82;35;2
64;87;4
39;3;5
10;81;3
88;17;4
87;36;4
9;57;3
87;33;4
70;60;3
47;67;4
2;58;3
55;72;1
26;4;1
48;69;4
23;78;5
18;53;5
80;51;5
26;73;4
30;69;1
81;35;2
62;64;5
64;60;4
58;22;4
55;90;2
45;48;2
21;31;3
94;51;5
33;12;5
82;12;3
96;7;3
83;54;5
70;83;3
48;70;5
24;11;2
91;66;4
68;86;4
80;77;4
46;4;2
75;41;2
27;22;2
7;4;2
1;48;4
87;56;1
77;51;3
55;78;4
61;16;3
55;46;5
21;82;2
26;31;2
19;86;3
62;85;5
68;46;2
59;54;1
1;41;2
63;43;3
9;57;3
83;71;2
41;81;4
47;55;4
58;78;5
68;33;4
16;29;3
79;36;4
71;42;3
40;30;1
18;15;4
13;90;4
47;42;5
54;71;3
62;51;5
68;77;5
87;48;3
29;38;1
58;73;1
30;70;3
50;53;2
78;28;5
1;52;3
89;44;3
21;37;1
16;54;2
2;41;3
99;16;4
43;28;5
16;7;4
97;48;5
92;72;2
97;26;1
70;57;4
98;73;2
74;25;4
37;57;2
87;39;4
46;45;5
95;15;2
53;88;2
4;80;2
64;6;2
50;26;4
11;16;1
47;54;4
59;76;2
20;34;3
82;54;4
16;50;4
84;67;2
15;36;4
78;85;4
17;90;4
80;25;4
66;73;4
36;69;1
72;88;1
3;19;4
94;12;2
31;10;5
81;74;4
67;22;1
6;81;3
1;38;5
38;8;3
77;33;5
98;75;2
60;32;3
29;47;3
94;54;2
2;20;1
5;76;2
83;83;3
43;12;3
49;35;5
67;43;5
14;32;5
19;61;5
26;10;2
42;16;4
71;70;4
66;40;1
1;85;4
7;64;3
95;82;3
12;43;3
78;38;3
38;33;4
68;79;2
20;12;3
72;55;5
48;42;5
52;71;2
43;20;4
7;62;5
76;24;2
20;39;2
62;36;2
15;7;4
82;63;2
16;63;3
11;89;4
52;29;1
51;78;3
27;2;2
96;37;3
94;14;2
10;68;3
29;6;2
99;68;1
57;36;3
84;60;2
85;34;4
55;88;1
81;89;4
100;22;4
95;73;1
59;77;3
76;22;3
76;43;5
70;73;2
74;14;3
48;73;3
47;89;4
61;32;4
23;20;4
4;53;1
73;37;4
20;41;2
60;85;2
50;71;1
70;90;1
99;26;2
74;87;1
87;89;4
67;74;2
89;63;4
9;7;2
71;11;3
87;15;3
17;49;2
12;22;2
76;31;5
48;11;4
38;9;2
82;42;2
46;37;4
8;25;4
39;73;3
26;82;3
24;29;4
52;58;3
74;89;4
60;52;2
57;40;3
53;8;4
70;32;4
52;77;3
71;73;2
59;55;2
15;22;5
57;4;3
4;39;4
65;30;2
24;20;1
20;3;3
95;72;3
36;23;2
17;75;3
95;9;3
4;73;2
91;86;3
94;61;3
49;58;2
76;17;3
56;38;4
87;89;5
64;45;2
11;24;4
88;57;1
40;3;5
81;70;4
100;60;4
14;60;3
46;29;5
8;55;5
67;47;4
98;87;3
6;82;1
81;28;3
81;53;5
61;82;3
47;60;2
7;40;3
88;61;2
2;25;1
22;80;3
38;46;4
45;74;2
7;18;3
59;82;2
40;11;4
5;76;4
89;11;3
57;9;5
25;21;4
47;3;4
77;68;2
57;75;3
88;48;4
56;57;5
2;74;2
62;88;1
39;38;3
27;31;4
23;61;3
96;42;5
2;2;2
30;28;4
83;70;3
97;37;3
20;47;5
9;88;2
2;23;2
67;27;2
92;64;4
47;77;3
46;9;5
15;88;2
68;82;1
23;10;1
17;61;2
89;45;2
47;28;4
98;72;3
69;5;3
34;9;3
42;6;5
72;20;3
28;34;5
25;7;3
3;6;5
16;20;4
44;84;3
50;26;5
6;4;2
48;1;3
65;8;5
67;80;3
73;6;3
43;27;3
7;42;4
59;54;2
28;84;2
80;73;4
30;54;3
72;32;2
63;52;1
64;62;4
91;46;2
75;44;3
37;36;2
5;2;3
66;54;2
50;25;5
67;53;3
27;1;2
44;14;4
78;74;5
43;8;5
66;6;3
37;49;5
34;82;2
64;7;3
28;71;3
21;77;5
26;67;5
29;31;5
96;45;4
83;89;4
15;33;3
58;40;4
6;31;5
37;62;1
56;87;1
49;64;3
38;87;4
81;51;1
22;81;3
32;57;1
58;47;5
79;34;3
63;40;3
5;76;4
4;8;1
4;41;5
4;79;3
13;68;4
20;77;4
32;72;3
59;40;3
63;88;2
18;83;3
29;73;3
57;75;2
43;51;4
23;89;5
75;53;4
15;60;2
57;34;4
74;9;5
94;61;5
61;19;1
86;23;3
78;16;3
43;77;2
83;75;4
92;23;3
61;2;4
61;16;2
38;86;3
93;11;2
58;88;4
27;90;1
36;44;2
48;4;3
14;27;4
77;70;3
81;5;4
60;10;3
21;30;2
47;39;3
69;73;3
12;29;4
58;7;1
82;27;5
14;35;3
35;52;4
8;4;1
8;12;2
54;31;3
60;57;4
94;83;4
11;13;1
16;70;3
2;44;4
48;36;3
82;39;4
37;89;3
85;63;4
24;24;3
26;57;2
6;72;4
16;69;5
91;25;1
13;18;1
12;21;3
31;57;5
40;84;1
22;31;1
33;12;4
95;35;3
49;30;2
62;79;3
77;44;2
37;26;2
59;53;4
90;53;3
84;38;1
39;9;4
59;32;4
88;75;4
10;8;4
7;44;4
13;27;2
86;4;4
56;44;1
94;4;4
83;70;5
93;2;5
72;39;4
57;17;3
80;72;4
79;84;2
28;66;4
69;71;4
10;89;1
55;37;2
60;72;4
51;18;2
38;41;5
65;25;5
30;80;5
48;27;4
84;12;1
93;51;4
76;8;4
88;43;4
60;83;4
46;9;3
17;68;4
71;22;2
25;12;4
61;42;4
43;76;2
23;80;5
48;50;5
11;16;2
36;2;2
82;8;4
21;60;3
48;53;4
60;77;5
14;87;4
100;34;3
6;19;2
63;80;2
50;18;4
67;46;2
44;51;5
53;30;2
34;10;1
56;7;4
81;74;2
40;20;5
45;39;2
67;86;3
11;9;2
49;72;3
97;60;4
29;80;5
49;14;3
57;20;5
4;12;4
50;26;4
64;39;2
65;12;5
34;88;3
65;70;3
42;2;4
22;62;1
29;24;3
82;86;4
28;41;3
55;72;4
15;72;3
83;74;2
76;48;3
68;84;1
8;86;2
19;12;4
13;82;3
63;62;2
39;32;3
64;70;1
37;72;3
46;13;4
35;14;4
72;80;3
88;49;4
45;58;4
31;72;3
40;55;2
20;65;4
80;88;3
19;13;2
42;20;4
31;88;2
90;69;2
70;10;2
97;5;2
80;67;2
26;22;2
56;26;5
2;73;3
62;71;1
34;54;2
65;69;4
62;8;4
82;54;5
9;22;4
38;63;2
86;73;1
36;59;4
42;84;4
27;48;3
75;66;1
11;66;1
6;85;4
22;10;1
92;46;4
91;60;4
65;49;1
93;18;5
22;72;2
60;44;4
94;68;4
4;15;3
91;87;5
82;29;3
75;23;1
21;61;3
4;68;4
7;23;1
63;86;4
67;66;3
68;26;3
75;77;4
85;72;3
81;79;5
22;55;3
11;54;3
66;53;2
27;50;4
86;86;2
38;18;2
98;44;4
21;17;5
93;5;4
18;69;1
86;18;2
54;32;3
82;57;4
6;65;4
21;59;1
13;48;3
35;60;4
30;87;1
7;36;1
30;34;1
77;65;2
30;39;5
86;2;2
27;47;4
93;63;2
16;46;3
13;37;5
79;20;3
74;15;2
38;39;1
9;89;4
56;53;4
33;6;1
45;67;1
42;25;2
63;90;3
73;68;3
80;12;3
32;74;5
79;87;2
25;72;2
92;61;2
68;2;1
6;53;5
33;16;3
88;2;1
44;19;4
94;60;2
43;75;5
84;23;1
53;48;3
35;6;2
25;67;4
31;5;3
12;46;4
80;26;2
37;30;4
7;51;3
13;82;3
44;32;1
63;65;3
82;55;3
30;53;2
73;28;1
52;16;3
46;22;2
51;40;3
72;30;4
99;45;4
26;4;4
34;2;2
32;66;3
14;87;2
61;59;3
44;58;4
80;26;3
67;63;1
77;76;5
73;74;5
29;70;1
11;53;5
25;17;3
87;9;1
96;37;3
67;33;4
93;57;4
83;1;3
81;72;2
66;50;1
54;59;3
42;29;4
46;56;2
69;33;1
19;41;4
56;30;3
7;35;3
80;63;5
90;27;2
20;79;3
6;87;4
88;5;3
87;33;3
73;46;1
23;5;1
25;11;1
72;53;3
22;19;3
83;1;2
36;76;3
56;31;4
62;22;4
52;86;3
90;64;2
92;31;2
53;85;4
79;87;4
47;6;5
94;47;4
89;18;3
32;80;3
97;81;4
89;40;1
85;80;5
84;86;2
95;35;4
7;64;2
85;29;4
10;27;5
64;87;3
58;23;4
24;6;1
51;52;5
7;25;4
24;84;3
80;40;2
18;48;3
89;21;1
48;32;2
85;78;1
95;22;3
3;54;2
31;38;5
52;77;3
82;22;4
8;11;5
23;56;2
37;71;3
10;31;3
74;11;3
21;19;2
89;15;4
10;20;3
19;4;4
56;34;5
55;28;1
32;89;4
12;86;2
92;64;4
97;11;3
30;10;3
49;47;4
32;42;1
75;45;1
18;24;2
2;84;3
35;75;2
95;19;3
83;10;2
71;7;2
73;36;1
29;62;3
25;19;4
91;47;2
12;23;2
17;1;5
71;73;3
16;12;4
69;76;3
35;23;2
71;4;1
44;37;1
11;14;4
47;19;3
21;83;3
20;3;4
58;22;2
16;46;4
91;31;3
44;17;4
83;52;2
39;82;3
87;20;5
10;70;3
11;29;4
36;75;3
61;2;2
84;21;2
5;8;2
54;90;4
70;16;2
6;75;1
53;5;2
27;33;3
85;2;5
69;6;1
53;47;3
8;61;4
53;3;2
36;47;4
8;54;4
9;49;3
22;61;1
23;36;2
5;15;2
57;2;3
93;62;5
10;75;4
76;28;2
24;68;2
34;15;4
14;59;1
92;37;3
9;61;2
31;21;3
93;58;4
41;54;1
84;20;3
12;53;4
97;8;4
88;40;2
48;20;4
29;5;4
29;44;2
11;46;2
27;54;4
25;17;2
44;9;2
39;16;3
36;4;4
55;10;2
92;46;2
53;88;5
62;88;4
7;7;3
72;56;4
53;18;3
42;39;4
86;6;4
36;42;4
24;31;2
15;68;4
55;8;4
81;78;4
93;50;1
57;55;3
41;36;2
99;76;4
88;52;2
89;50;4
93;74;5
3;7;4
41;29;3
26;26;4
38;17;4
81;44;2
21;12;4
11;72;5
69;5;3
39;21;1
24;62;3
93;47;1
33;49;3
33;53;1
88;27;3
36;6;2
16;34;2
36;24;4
46;28;2
35;34;4
97;87;4
12;8;1
51;83;3
4;88;2
31;7;4
17;83;2
14;9;4
44;41;2
33;74;4
91;62;2
31;88;2
70;62;2
22;29;2
66;52;5
68;36;3
39;13;1
57;36;3
76;6;3
