userid;foodid;rating
74;41;4
84;79;4
79;62;2
87;18;2
98;74;3
49;29;5
44;38;1
69;78;3
40;13;1
41;43;2
1;41;3
39;46;3
53;31;3
49;36;3
77;86;4
1;72;3
19;9;5
18;49;3
33;9;3
9;40;1
3;6;4
2;12;3
32;12;4
72;5;4
24;6;1
44;21;3
90;12;5
13;88;4
91;4;4
100;20;2
44;11;1
79;26;4
2;85;2
73;15;3
42;1;3
100;8;3
39;9;4
60;42;5
90;78;5
8;73;3
57;64;2
22;34;5
89;69;2
77;43;3
4;16;2
42;40;3
91;89;1
94;10;4
18;53;4
54;83;3
14;31;4
11;30;5
72;26;5
81;16;3
29;66;3
54;62;1
49;30;3
66;27;4
66;33;3
99;76;5
58;83;4
40;25;5
64;89;5
65;81;3
53;25;5
4;29;4
91;11;2
58;18;4
18;54;2
6;19;1
62;70;2
55;15;3
16;14;5
72;58;4
100;11;2
80;28;3
35;28;2
95;58;3
72;78;3
53;69;3
69;65;3
89;23;5
34;73;2
37;59;2
56;86;4
25;12;2
92;68;1
29;1;1
61;37;2
83;43;1
15;74;3
55;44;1
80;21;3
9;53;3
33;82;2
100;81;4
74;54;4
70;43;1
40;56;3
20;36;2
10;40;3
63;6;3
84;34;3
71;62;4
56;78;2
97;18;4
90;20;3
85;49;3
7;46;3
15;68;2
82;53;1
86;40;3
9;65;3
15;42;5
44;21;2
14;68;5
24;65;4
80;49;2
70;5;2
1;55;2
11;86;5
33;9;3
54;36;3
39;81;2
49;51;5
53;19;4
85;56;5
65;81;1
26;15;4
84;84;4
12;60;2
90;31;3
83;21;1
51;22;1
84;10;1
45;86;2
32;50;4
47;37;4
72;66;3
97;39;5
43;40;3
60;18;5
44;67;1
77;8;3
70;51;3
5;57;3
61;2;3
72;70;4
58;9;4
83;17;4
56;39;5
68;38;4
70;6;4
2;83;3
45;25;1
64;45;5
53;48;4
56;47;2
42;24;2
96;32;4
55;51;3
21;8;2
36;58;4
45;89;1
12;80;4
61;14;3
27;74;2
64;80;3
56;44;5
19;50;3
79;29;1
10;90;5
50;21;5
51;58;3
41;7;2
33;21;1
29;69;4
67;9;2
77;52;3
54;73;2
60;74;3
45;76;5
71;37;2
11;36;3
71;55;5
31;43;2
32;81;4
100;26;4
83;10;2
10;26;3
35;24;5
13;31;1
52;40;2
98;82;2
94;88;2
51;80;3
25;11;2
66;67;4
14;9;2
20;45;2
5;51;3
84;12;1
69;15;2
22;70;3
50;85;2
35;44;4
66;51;2
50;69;3
24;34;4
38;20;2
62;61;2
43;73;2
58;16;5
45;40;4
85;54;4
24;75;1
24;78;3
78;15;4
91;40;5
89;37;3
56;69;3
68;59;2
53;43;5
2;41;2
31;63;3
32;63;2
85;82;3
73;52;3
19;60;3
67;59;1
39;31;3
20;51;2
19;81;4
84;79;2
31;82;5
26;89;4
37;28;1
8;7;2
64;71;4
14;33;4
51;52;4
47;86;3
15;59;2
97;52;1
48;50;1
30;42;3
42;71;1
96;37;3
46;10;3
63;62;2
86;32;4
10;83;2
29;5;3
36;11;2
16;71;2
50;79;4
19;16;4
27;5;2
29;45;3
70;78;1
23;6;4
19;56;4
49;60;4
5;76;3
82;88;2
25;9;1
34;39;2
60;71;3
9;10;4
83;62;1
84;63;4
36;82;4
50;86;1
6;55;4
52;61;2
29;76;3
74;24;1
26;11;2
47;82;3
83;77;3
13;55;3
71;12;2
79;73;4
48;23;3
78;12;1
73;42;3
49;34;4
64;36;1
50;72;3
85;15;5
77;57;5
37;3;4
36;83;2
76;58;2
66;53;4
14;49;5
35;30;4
24;67;4
61;4;5
96;13;4
50;38;3
84;37;5
26;16;4
80;59;2
53;36;2
25;58;3
9;60;4
48;4;2
47;54;2
65;29;5
55;37;5
73;47;2
61;23;3
48;83;4
29;75;3
38;36;4
30;73;4
27;17;2
51;68;3
93;50;2
88;28;1
31;44;3
36;87;2
91;60;1
47;19;3
27;14;5
40;66;4
36;14;4
35;68;1
68;21;4
56;51;4
23;81;4
48;36;3
55;74;5
34;54;1
5;35;1
67;41;4
48;78;2
19;78;2
56;6;2
31;28;2
74;12;4
69;63;2
81;41;2
3;32;3
87;50;2
94;23;2
81;79;5
23;42;4
81;11;2
49;56;4
44;54;4
85;28;4
67;29;3
12;24;1
98;52;3
89;40;1
91;25;2
7;53;4
48;71;4
95;57;2
57;72;2
99;22;4
36;42;2
13;72;4
82;55;4
17;15;3
20;55;3
22;2;4
64;39;4
52;67;1
80;14;3
76;54;2
58;9;1
71;25;3
45;86;3
90;65;1
45;90;4
29;7;3
7;52;3
96;71;3
63;44;2
30;12;4
35;53;4
15;74;1
62;20;1
20;40;4
32;40;2
78;28;1
15;80;1
25;8;4
42;69;1
2;68;3
78;47;2
21;14;2
20;53;2
49;47;3
87;9;5
21;39;4
19;22;4
93;20;2
36;23;4
80;36;4
88;10;3
10;29;2
16;48;1
43;26;2
60;49;2
18;6;1
68;23;2
52;78;1
99;65;2
16;68;2
79;18;2
21;23;4
70;57;5
12;11;2
32;28;3
63;52;2
6;88;1
82;6;3
99;16;3
57;60;4
19;58;2
33;56;4
15;78;4
88;76;2
42;71;2
48;72;4
10;61;2
67;23;4
97;25;4
54;19;3
29;82;5
17;65;2
35;70;5
55;38;2
28;8;2
12;72;3
19;23;2
27;4;3
53;14;3
31;9;3
17;87;1
71;65;2
7;21;3
14;54;3
94;56;2
70;27;5
13;86;1
78;51;3
72;55;4
57;65;3
71;28;3
33;82;5
62;25;2
85;51;2
10;87;2
8;52;2
22;8;2
54;58;5
16;76;2
41;32;5
81;75;4
9;77;4
5;27;2
78;16;4
5;27;1
6;86;4
44;28;3
90;19;5
94;21;3
76;38;2
45;70;2
25;1;3
24;47;5
66;86;4
75;50;2
55;44;2
43;87;2
44;64;5
5;89;2
51;17;4
81;48;5
33;16;2
82;66;2
27;39;1
69;88;5
83;7;2
41;67;2
80;46;4
6;53;2
62;24;4
97;24;2
37;29;4
88;7;2
76;33;1
56;60;3
54;66;4
11;57;4
98;19;1
20;34;4
39;84;1
41;46;3
65;2;2
94;30;1
90;78;5
97;22;4
25;81;2
40;43;3
77;67;3
85;69;4
98;15;3
70;37;2
29;17;2
96;32;3
66;73;2
63;49;5
78;35;2
54;16;3
61;4;1
17;12;5
24;77;2
80;73;3
23;54;5
55;46;1
22;41;5
80;34;1
23;15;4
92;41;3
54;60;2
23;15;2
94;70;5
43;8;4
42;16;1
66;83;5
77;57;3
90;36;4
32;42;4
56;14;2
32;80;2
95;74;4
94;86;3
5;40;5
35;56;2
49;16;5
62;9;4
12;4;3
98;42;4
91;39;4
79;11;2
53;79;2
35;23;5
40;67;1
75;37;1
2;20;3
85;67;3
4;63;2
33;69;2
76;4;4
49;14;4
68;83;1
80;31;2
20;73;3
86;3;4
16;41;2
43;44;2
43;28;4
55;86;1
32;9;3
88;85;2
61;70;4
73;19;5
78;38;2
43;31;2
15;22;3
47;3;3
5;40;2
21;69;4
80;30;5
84;45;4
94;37;2
9;87;3
51;81;4
34;73;1
38;55;5
47;64;4
20;30;1
74;64;1
55;40;4
53;7;2
55;72;3
48;14;3
32;82;2
40;77;2
34;88;2
98;40;3
70;26;4
79;37;3
32;44;2
47;46;4
60;37;5
11;51;5
80;8;2
36;35;1
54;23;4
45;10;1
4;7;2
72;19;3
27;78;3
85;76;4
78;14;1
96;49;3
66;39;3
68;26;2
49;76;5
66;49;1
29;50;4
11;1;2
26;56;3
25;56;5
91;61;1
72;87;4
84;34;3
97;80;4
43;74;1
6;65;4
26;21;4
58;16;3
2;46;2
16;78;3
24;25;2
18;67;2
37;26;2
26;85;3
43;90;3
84;34;4
21;22;3
30;42;4
8;47;4
98;74;5
55;37;5
3;11;4
19;5;4
49;78;4
73;81;2
58;52;4
49;4;2
62;42;3
22;42;4
35;25;3
94;22;4
61;7;2
75;88;4
45;72;3
88;89;3
35;27;5
74;27;2
78;76;4
94;41;5
63;32;4
88;59;4
71;14;4
90;63;2
2;52;4
59;38;4
98;78;3
40;25;2
49;22;4
6;89;3
16;12;1
53;86;4
28;89;1
69;34;3
15;21;3
7;3;4
34;52;4
90;9;2
29;24;2
46;73;4
30;28;1
41;64;4
63;89;2
61;10;4
6;75;1
84;19;5
13;37;3
22;49;2
96;45;3
23;49;3
99;20;4
45;20;2
15;68;5
67;62;4
44;1;5
76;30;5
99;60;2
79;32;5
97;80;4
1;20;4
80;25;3
84;1;4
70;64;1
20;49;2
16;57;2
50;84;5
94;88;4
88;47;3
73;44;2
50;69;3
65;24;2
99;70;5
67;34;3
77;29;5
50;22;2
77;30;3
53;59;4
35;50;1
98;71;2
91;73;2
22;19;5
31;46;4
48;11;4
61;45;4
54;48;1
31;12;4
69;80;5
68;70;2
20;13;5
73;86;4
55;83;1
63;65;4
72;30;2
60;79;4
15;86;4
18;11;3
89;53;3
8;86;4
60;35;4
75;39;4
41;50;3
10;26;4
71;63;4
87;29;1
44;5;4
5;38;1
32;69;2
31;28;2
7;59;2
55;11;3
81;44;4
68;5;1
22;65;2
98;15;3
96;14;2
9;33;2
81;86;3
79;81;3
38;80;3
96;22;1
25;82;3
96;55;5
76;84;4
13;32;3
58;74;4
39;76;4
73;77;5
27;24;4
34;39;3
77;89;5
80;10;2
89;60;5
62;23;2
83;67;4
97;64;3
50;22;5
3;54;3
27;65;3
35;71;2
92;88;5
42;25;4
53;86;4
23;71;3
54;59;3
68;61;3
68;70;1
4;57;4
4;10;2
23;38;5
81;90;5
89;78;4
56;52;2
9;47;1
8;74;3
57;54;2
42;46;4
87;11;5
84;84;5
23;79;2
90;79;1
80;40;4
2;76;1
50;36;2
69;83;2
25;6;2
56;49;1
36;62;3
93;47;1
45;8;3
47;33;4
50;78;5
38;60;2
86;17;2
23;84;3
53;80;5
29;49;2
35;6;2
26;16;3
27;12;2
96;87;3
92;21;4
66;25;4
36;79;4
82;74;2
42;84;4
42;72;3
59;27;4
98;39;4
58;34;3
39;73;3
87;69;2
16;2;2
40;39;4
37;18;2
64;15;3
55;1;3
50;44;4
62;22;3
84;67;3
35;28;2
60;24;2
78;85;3
8;81;1
32;54;5
54;8;3
76;69;4
55;81;3
76;82;5
37;50;3
41;50;5
92;62;3
52;82;3
38;82;3
44;49;2
18;35;5
96;38;2
75;70;4
65;43;1
23;48;2
66;42;2
6;60;5
75;21;3
92;10;1
6;45;5
60;81;1
6;71;1
83;40;2
11;41;4
14;72;5
91;40;3
59;58;3
21;73;2
3;51;5
11;86;5
82;30;4
48;67;2
87;35;5
55;44;3
73;11;5
12;56;3
6;43;5
68;79;2
68;12;3
17;5;1
46;22;2
37;4;2
59;22;2
55;76;2
91;47;4
53;70;3
93;58;4
60;46;2
26;64;2
85;77;4
39;15;4
76;48;2
33;66;4
85;20;4
96;25;3
91;49;4
40;11;4
69;19;3
51;58;4
64;86;2
20;70;4
48;86;4
28;28;2
70;83;3
85;14;3
66;37;1
98;34;5
51;65;4
58;74;5
7;76;3
10;31;4
30;60;3
27;44;2
51;82;1
91;25;3
86;51;5
71;52;4
59;84;2
95;64;1
15;78;4
80;59;5
44;32;4
46;13;4
24;7;3
83;68;2
98;20;3
56;9;3
83;61;2
54;15;2
53;38;3
90;12;2
44;84;1
51;80;4
28;75;2
62;83;4
3;67;5
51;27;5
84;14;3
22;51;3
16;19;3
44;54;3
28;88;3
2;44;1
60;11;3
80;27;2
99;5;4
79;49;1
72;21;2
96;13;2
92;11;4
57;35;1
28;6;3
50;44;2
43;89;2
15;47;1
5;70;4
61;53;4
89;3;3
23;56;2
16;7;1
9;67;4
77;49;4
63;61;1
23;71;2
23;45;4
95;60;4
81;87;4
22;79;4
2;39;5
80;88;2
56;7;3
56;12;3
16;31;2
67;36;3
58;56;4
4;79;3
55;77;3
1;31;1
80;87;2
76;48;2
73;82;5
87;49;2
14;51;4
30;65;5
37;40;1
74;43;5
75;35;2
11;32;3
55;68;3
15;51;2
25;13;2
40;71;2
97;6;4
3;40;2
77;24;3
99;62;5
65;9;1
63;69;3
2;28;3
49;23;4
55;84;2
16;16;3
53;10;3
59;60;2
83;79;1
29;13;1
93;50;1
29;50;4
23;63;2
27;86;3
66;11;5
10;39;4
66;5;5
32;89;5
50;65;1
61;57;3
45;9;1
1;24;4
99;80;2
3;22;3
95;51;3
51;25;3
98;30;2
50;58;3
58;79;3
80;5;3
26;52;2
4;22;5
75;59;2
11;7;2
11;44;3
40;50;3
49;50;3
22;37;3
19;31;3
90;69;2
56;74;4
18;51;1
56;81;3
26;46;5
37;59;2
39;21;3
24;6;2
31;55;4
26;47;2
61;39;5
31;60;4
36;75;4
47;16;4
12;80;4
80;27;2
61;82;4
12;51;1
42;62;3
88;28;4
18;17;3
63;71;1
51;62;1
41;63;1
73;2;3
70;58;3
24;73;5
59;86;4
44;14;3
4;13;3
34;51;5
11;43;4
78;66;2
92;10;5
18;14;2
45;48;4
5;46;4
54;31;3
70;71;2
92;68;5
59;42;1
8;86;3
7;46;3
62;42;1
39;67;2
2;61;5
5;81;4
50;52;1
57;34;2
13;37;2
55;61;4
26;84;2
18;86;3
94;4;2
87;10;4
50;20;2
96;82;5
98;51;2
8;78;3
94;70;3
36;46;2
91;52;2
25;36;2
64;86;2
86;84;4
85;15;3
36;11;1
52;79;3
99;78;3
65;65;3
15;65;1
62;36;3
33;55;2
97;74;1
12;79;1
31;38;3
28;66;5
88;66;3
77;39;4
95;77;1
43;64;3
86;51;3
78;37;4
71;43;3
30;29;3
88;88;5
27;84;5
60;71;5
86;70;3
24;44;3
54;22;3
83;35;2
92;34;4
55;86;2
83;86;1
32;75;4
35;56;3
52;12;4
53;47;2
73;8;2
96;45;4
39;50;2
73;29;5
17;65;4
92;32;1
86;46;3
89;20;2
27;6;2
84;6;4
11;62;2
41;70;2
59;83;5
65;71;1
63;74;1
99;45;4
35;24;5
8;73;5
94;61;3
94;68;2
94;41;3
27;18;5
28;81;3
70;4;3
82;2;2
92;65;3
72;82;4
16;76;3
75;81;4
98;56;4
16;33;3
67;88;2
61;51;4
9;88;3
43;53;5
37;13;2
74;35;4
47;28;4
93;78;2
62;30;4
46;27;5
65;90;4
14;85;3
70;75;3
85;55;2
80;2;3
23;18;5
29;86;4
7;12;5
52;29;1
7;55;3
42;26;2
67;82;2
30;20;3
21;68;3
9;81;2
97;44;3
4;56;4
88;44;3
91;6;4
38;45;3
12;84;1
5;24;3
48;7;1
50;51;4
67;86;4
9;56;4
28;85;5
19;3;3
41;67;3
42;33;5
3;17;3
22;7;1
18;47;3
56;52;1
32;29;3
44;8;5
84;64;4
54;58;3
1;54;5
19;71;1
62;79;3
74;12;2
96;57;4
91;6;2
71;1;4
94;24;5
37;76;3
85;27;4
39;68;4
96;64;2
46;37;5
66;69;2
75;8;1
19;66;2
90;74;1
49;57;3
10;26;2
49;38;2
26;8;4
83;67;2
71;47;4
87;15;4
46;42;2
89;24;4
93;2;4
32;33;4
84;59;5
76;17;2
72;10;4
55;12;2
29;56;3
92;10;4
27;40;1
8;62;4
23;72;4
94;20;1
53;42;3
4;62;2
20;9;4
73;4;4
56;80;2
35;47;1
13;60;2
84;56;4
4;82;2
83;48;3
88;17;4
88;58;2
61;11;4
77;10;5
42;60;2
70;4;5
68;8;1
80;3;1
37;2;3
43;72;4
36;26;3
68;11;2
26;88;2
45;45;3
45;21;2
21;24;4
23;57;3
42;39;2
88;58;4
6;88;1
36;19;4
53;11;3
49;42;3
30;19;1
11;52;3
5;41;2
44;60;3
62;17;2
51;42;4
9;41;5
15;22;2
23;67;2
7;17;3
67;31;3
17;52;2
27;20;4
66;89;5
36;31;3
31;19;2
58;28;3
37;20;2
61;6;4
19;50;4
2;39;3
15;41;3
98;86;3
97;57;4
67;52;2
43;71;3
35;16;2
100;59;1
30;89;3
81;51;2
83;88;4
59;7;5
91;51;2
55;63;2
17;6;2
83;28;2
5;63;1
34;74;4
75;68;5
17;90;4
15;9;5
97;38;3
67;73;3
34;27;4
18;73;5
58;77;4
34;57;3
95;19;2
6;83;2
73;87;4
76;77;2
18;11;2
72;42;3
63;82;3
42;67;2
65;12;3
43;7;5
54;64;4
88;52;4
89;60;3
94;40;1
43;74;1
58;67;5
46;81;5
53;3;2
14;23;3
98;13;2
24;63;2
88;74;4
2;41;4
70;53;2
33;66;1
45;74;4
6;38;4
48;48;3
27;11;1
3;73;2
13;8;4
32;3;3
17;87;5
74;46;2
35;44;3
13;87;1
41;19;3
36;82;1
97;89;2
96;90;3
88;18;5
4;73;2
22;51;3
42;34;4
94;68;4
64;69;1
10;39;3
80;76;3
14;14;4
99;54;2
31;9;3
62;47;1
66;22;2
48;74;4
73;31;3
7;7;4
9;7;2
24;26;3
3;76;2
95;48;3
6;37;1
53;3;3
75;50;5
94;12;3
79;44;3
72;24;3
4;30;1
28;22;2
45;45;5
74;44;4
35;26;4
93;23;2
9;71;4
80;40;2
90;68;2
82;5;4
69;13;1
59;28;1
36;71;4
8;37;4
7;3;3
32;71;2
73;6;3
48;42;4
23;45;4
22;21;4
72;13;1
58;51;4
57;47;2
14;20;2
8;49;4
32;55;5
3;16;5
31;38;3
79;52;3
69;12;4
46;11;2
8;61;1
69;81;3
41;85;4
5;21;3
53;74;1
79;32;1
22;42;4
60;10;3
91;34;4
26;90;2
15;82;3
47;25;3
17;47;4
56;23;1
11;31;5
57;57;4
51;33;3
78;46;5
93;44;5
47;40;4
37;19;2
15;89;3
79;67;1
71;43;3
19;38;5
7;31;5
24;37;4
19;80;2
62;45;2
19;50;2
8;30;4
50;51;2
55;53;3
58;77;5
41;34;4
83;17;5
62;64;4
17;40;3
95;48;3
10;57;2
82;8;4
44;13;1
62;25;4
35;44;3
5;29;5
77;35;3
1;85;4
65;58;1
63;63;3
63;84;4
41;40;2
94;20;4
32;84;1
35;29;2
54;29;2
59;47;2
14;32;3
32;73;1
41;21;3
7;38;3
20;49;2
69;2;3
75;11;2
45;2;5
29;57;2
49;79;2
31;87;1
43;44;3
57;32;3
62;87;4
95;39;3
92;28;4
55;82;4
99;58;1
47;64;2
52;77;5
56;78;4
86;39;3
64;19;2
56;53;1
38;33;3
97;78;2
90;84;4
47;89;4
14;10;2
96;64;3
32;47;3
48;32;2
69;45;2
8;79;1
24;63;2
51;21;4
64;11;4
11;33;3
25;49;5
91;37;2
99;34;2
34;54;2
12;89;2
40;15;1
3;49;3
84;38;4
81;49;4
49;88;5
72;21;4
47;82;3
66;20;2
81;13;2
90;3;3
90;17;3
11;46;4
4;76;5
55;41;4
36;85;4
93;4;1
22;74;4
13;74;4
30;53;2
21;14;5
5;77;1
84;45;4
82;81;3
34;27;5
47;75;4
19;6;4
7;13;2
97;18;3
16;88;4
85;71;4
98;57;4
68;88;5
32;49;5
66;57;4
50;29;4
43;73;5
58;13;4
66;47;4
10;78;1
22;64;4
72;49;4
91;27;2
93;73;5
71;53;5
64;7;4
5;19;2
10;46;3
10;13;2
94;26;1
47;26;4
16;61;3
73;19;3
66;6;1
2;10;2
47;52;5
35;16;5
4;70;1
67;3;2
56;65;2
1;17;4
29;29;2
90;16;1
57;12;3
22;2;3
1;45;2
53;68;4
70;19;3
84;71;4
58;35;1
66;72;3
92;9;4
33;10;2
20;77;4
85;78;3
28;3;2
67;25;1
20;85;3
45;70;4
21;8;4
28;56;2
75;8;3
34;64;4
8;21;1
76;38;1
58;9;2
30;51;4
22;34;1
98;32;3
75;76;3
85;88;3
2;18;2
16;17;4
86;15;3
17;70;2
26;41;1
47;6;4
29;70;4
41;71;5
11;66;4
55;37;3
53;52;2
7;37;2
7;36;2
20;48;2
75;76;3
50;50;5
88;32;1
3;7;2
57;50;1
93;80;3
2;67;4
18;2;1
91;27;5
15;88;4
28;72;2
32;10;3
81;81;4
98;76;1
27;27;4
45;11;2
68;10;2
7;89;4
79;45;3
22;16;2
81;60;3
67;15;5
76;40;3
49;2;4
36;53;2
74;26;2
12;29;2
67;78;2
63;66;3
7;38;2
46;77;2
81;64;3
19;32;5
40;36;2
39;4;3
75;75;5
54;62;3
95;27;3
83;60;5
42;20;2
11;5;5
54;7;5
39;64;2
23;41;2
48;6;3
65;7;1
13;53;3
29;29;1
43;56;3
28;40;1
49;7;4
39;27;4
11;34;3
76;21;5
48;39;4
66;90;2
64;27;1
95;21;5
51;82;2
39;69;1
2;39;5
41;49;4
19;40;2
30;57;2
26;42;1
81;35;4
16;12;3
98;30;4
66;88;2
30;57;3
99;10;2
15;43;5
60;42;3
80;63;4
77;22;4
9;77;3
74;27;2
45;75;4
26;7;2
34;57;5
32;42;4
29;35;3
100;75;3
19;25;3
17;3;3
35;29;2
28;50;2
6;63;2
65;10;4
20;43;5
47;71;3
74;33;3
95;20;1
72;20;1
68;86;4
85;61;3
64;30;4
13;39;4
38;61;3
8;64;5
79;69;1
20;25;4
98;29;3
75;72;3
92;24;4
64;79;2
50;62;3
41;54;3
68;44;4
73;43;1
30;3;3
10;48;3
89;50;3
15;42;4
57;57;5
56;4;5
5;54;3
34;15;4
78;11;3
32;76;4
57;32;5
62;77;2
35;37;5
94;17;5
98;74;3
93;75;4
61;44;5
87;10;2
79;75;1
7;28;3
54;29;4
44;69;2
58;6;4
97;20;1
13;72;1
37;81;2
99;9;2
70;39;1
99;53;2
91;49;3
5;31;5
3;42;4
36;5;3
81;52;2
72;5;4
19;67;4
8;39;3
26;13;3
49;77;3
75;78;5
43;20;2
88;60;4
91;22;4
72;12;2
35;63;2
22;31;2
76;88;5
21;43;4
21;30;4
10;46;2
36;73;3
53;9;1
20;18;2
13;45;3
49;37;5
87;60;2
56;57;2
72;61;5
55;5;2
71;61;1
7;16;4
16;76;3
50;11;4
8;5;5
81;88;3
21;56;4
99;71;4
28;11;3
2;20;4
58;77;3
12;26;3
97;32;2
75;36;2
61;61;5
35;34;3
40;9;5
95;38;5
3;36;3
13;16;4
67;17;1
35;78;1
10;88;5
45;48;2
49;56;2
80;47;1
12;42;3
5;4;3
3;22;3
58;60;3
84;88;3
25;82;5
79;71;3
23;39;3
15;86;3
90;85;2
47;28;1
26;18;2
62;62;5
28;37;4
66;17;2
83;43;2
51;9;1
5;14;5
94;22;3
32;12;2
91;63;2
2;17;2
29;50;5
24;83;4
32;52;4
30;87;3
36;49;2
36;14;3
60;74;2
92;51;2
19;76;4
22;33;3
32;79;1
26;67;2
71;58;2
57;25;3
60;43;3
10;50;1
62;16;2
41;78;4
91;58;3
26;26;2
4;54;2
